Date,Cage_treatment,Cage_number,Pic_1_count,Pic_2_count,Pic_3_count,Pic_4_count,Picture_total,pic avg,est_avg,est_tot,est_1,est_2,est_3,est_4,est_total 
7/21/20,a,A1,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/20,a,A2,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/20,a,A3,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/20,a,A4,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/20,a,A5,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/20,a,A6,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/20,b,B1,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/20,b,B2,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/20,b,B3,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/20,b,B4,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/20,b,B5,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/20,b,B6,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
8/14/20,a,A1,446,387,79,46,958,239.5,9580,38320,17840,15480,3160,1840,38320
8/14/20,a,A2,261,62,35,1097,1455,363.75,14550,58200,10440,2480,1400,43880,58200
8/14/20,a,A3,48,1039,239,218,1544,386,15440,61760,1920,41560,9560,8720,61760
8/14/20,a,A4,14,130,1301,674,2119,529.75,21190,84760,560,5200,52040,26960,84760
8/14/20,a,A5,12,37,45,308,402,100.5,4020,16080,480,1480,1800,12320,16080
8/14/20,a,A6,414,96,65,205,780,195,7800,31200,16560,3840,2600,8200,31200
8/14/20,b,B1,280,32,224,112,648,162,6480,25920,11200,1280,8960,4480,25920
8/14/20,b,B2,288,33,30,144,495,123.75,4950,19800,11520,1320,1200,5760,19800
8/14/20,b,B3,17,34,41,86,178,44.5,1780,7120,680,1360,1640,3440,7120
8/14/20,b,B4,568,86,13,62,729,182.25,7290,29160,22720,3440,520,2480,29160
8/14/20,b,B5,103,37,29,530,699,174.75,6990,27960,4120,1480,1160,21200,27960
8/14/20,b,B6,221,182,49,1401,1853,463.25,18530,74120,8840,7280,1960,56040,74120
8/31/20,a,A1,671,1305,203,164,2343,585.75,23430,93720,26840,52200,8120,6560,93720
8/31/20,a,A2,1358,341,195,1699,3593,898.25,35930,143720,54320,13640,7800,67960,143720
8/31/20,a,A3,1343,261,98,550,2252,563,22520,90080,53720,10440,3920,22000,90080
8/31/20,a,A4,671,54,781,1681,3187,796.75,31870,127480,26840,2160,31240,67240,127480
8/31/20,a,A5,684,469,1408,453,3014,753.5,30140,120560,27360,18760,56320,18120,120560
8/31/20,a,A6,71,65,1360,612,2108,527,21080,84320,2840,2600,54400,24480,84320
8/31/20,b,B1,563,1541,309,283,2696,674,26960,107840,22520,61640,12360,11320,107840
8/31/20,b,B2,398,482,133,1101,2114,528.5,21140,84560,15920,19280,5320,44040,84560
8/31/20,b,B3,423,887,289,1347,2946,736.5,29460,117840,16920,35480,11560,53880,117840
8/31/20,b,B4,997,422,54,485,1958,489.5,19580,78320,39880,16880,2160,19400,78320
8/31/20,b,B5,164,340,314,1991,2809,702.25,28090,112360,6560,13600,12560,79640,112360
8/31/20,b,B6,999,1288,2340,185,4812,1203,48120,192480,39960,51520,93600,7400,192480
9/4/20,a,A1,879,993,854,123,2849,712.25,28490,113960,35160,39720,34160,4920,113960
9/4/20,a,A2,1394,608,446,2844,5292,1323,52920,211680,55760,24320,17840,113760,211680
9/4/20,a,A3,396,1035,332,1374,3137,784.25,31370,125480,15840,41400,13280,54960,125480
9/4/20,a,A4,31,162,444,704,1341,335.25,13410,53640,1240,6480,17760,28160,53640
9/4/20,a,A5,830,464,521,1493,3308,827,33080,132320,33200,18560,20840,59720,132320
9/4/20,a,A6,105,151,860,1257,2373,593.25,23730,94920,4200,6040,34400,50280,94920
9/4/20,b,B1,844,1573,191,382,2990,747.5,29900,119600,33760,62920,7640,15280,119600
9/4/20,b,B2,1139,624,231,224,2218,554.5,22180,88720,45560,24960,9240,8960,88720
9/4/20,b,B3,283,122,875,1138,2418,604.5,24180,96720,11320,4880,35000,45520,96720
9/4/20,b,B4,178,1215,160,348,1901,475.25,19010,76040,7120,48600,6400,13920,76040
9/4/20,b,B5,361,66,226,2252,2905,726.25,29050,116200,14440,2640,9040,90080,116200
9/4/20,b,B6,251,578,159,637,1625,406.25,16250,65000,10040,23120,6360,25480,65000
9/11/20,a,A1,988,1221,482,2184,4875,1218.75,48750,195000,39520,48840,19280,87360,195000
9/11/20,a,A2,589,798,1412,2280,5079,1269.75,50790,203160,23560,31920,56480,91200,203160
9/11/20,a,A3,560,743,1161,1946,4410,1102.5,44100,176400,22400,29720,46440,77840,176400
9/11/20,a,A4,29,41,284,431,785,196.25,7850,31400,1160,1640,11360,17240,31400
9/11/20,a,A5,621,1270,1876,3301,7068,1767,70680,282720,24840,50800,75040,132040,282720
9/11/20,a,A6,214,513,1917,2189,4833,1208.25,48330,193320,8560,20520,76680,87560,193320
9/11/20,b,B1,488,826,1178,2276,4768,1192,47680,190720,19520,33040,47120,91040,190720
9/11/20,b,B2,233,675,908,2541,4357,1089.25,43570,174280,9320,27000,36320,101640,174280
9/11/20,b,B3,631,774,812,1663,3880,970,38800,155200,25240,30960,32480,66520,155200
9/11/20,b,B4,519,1344,107,649,2619,654.75,26190,104760,20760,53760,4280,25960,104760
9/11/20,b,B5,483,55,703,2193,3434,858.5,34340,137360,19320,2200,28120,87720,137360
9/11/20,b,B6,979,1295,307,2566,5147,1286.75,51470,205880,39160,51800,12280,102640,205880
9/18/20,a,A1,494,359,504,409,1766,441.5,17660,70640,19760,14360,20160,16360,70640
9/18/20,a,A2,545,853,1669,2310,5377,1344.25,53770,215080,21800,34120,66760,92400,215080
9/18/20,a,A3,788,1045,831,1900,4564,1141,45640,182560,31520,41800,33240,76000,182560
9/18/20,a,A4,0,11,265,155,431,107.75,4310,17240,0,440,10600,6200,17240
9/18/20,a,A5,493,1478,358,2182,4511,1127.75,45110,180440,19720,59120,14320,87280,180440
9/18/20,a,A6,32,1349,175,1451,3007,751.75,30070,120280,1280,53960,7000,58040,120280
9/18/20,b,B1,301,969,709,923,2902,725.5,29020,116080,12040,38760,28360,36920,116080
9/18/20,b,B2,517,540,1815,881,3753,938.25,37530,150120,20680,21600,72600,35240,150120
9/18/20,b,B3,392,756,1011,1661,3820,955,38200,152800,15680,30240,40440,66440,152800
9/18/20,b,B4,261,1342,58,486,2147,536.75,21470,85880,10440,53680,2320,19440,85880
9/18/20,b,B5,117,765,82,2159,3123,780.75,31230,124920,4680,30600,3280,86360,124920
9/18/20,b,B6,391,727,455,2021,3594,898.5,35940,143760,15640,29080,18200,80840,143760
9/25/20,a,A1,281,125,179,25,610,152.5,6100,24400,11240,5000,7160,1000,24400
9/25/20,a,A2,1015,875,2288,1649,5827,1456.75,58270,233080,40600,35000,91520,65960,233080
9/25/20,a,A3,731,1390,769,1718,4608,1152,46080,184320,29240,55600,30760,68720,184320
9/25/20,a,A4,12,76,157,154,399,99.75,3990,15960,480,3040,6280,6160,15960
9/25/20,a,A5,529,402,863,2029,3823,955.75,38230,152920,21160,16080,34520,81160,152920
9/25/20,a,A6,128,982,437,1581,3128,782,31280,125120,5120,39280,17480,63240,125120
9/25/20,b,B1,171,700,198,286,1355,338.75,13550,54200,6840,28000,7920,11440,54200
9/25/20,b,B2,848,271,2452,454,4025,1006.25,40250,161000,33920,10840,98080,18160,161000
9/25/20,b,B3,569,430,876,683,2558,639.5,25580,102320,22760,17200,35040,27320,102320
9/25/20,b,B4,531,194,910,660,2295,573.75,22950,91800,21240,7760,36400,26400,91800
9/25/20,b,B5,116,88,155,660,1019,254.75,10190,40760,4640,3520,6200,26400,40760
9/25/20,b,B6,821,126,870,1376,3193,798.25,31930,127720,32840,5040,34800,55040,127720
10/9/20,a,A1,297,86,82,105,570,142.5,5700,22800,11880,3440,3280,4200,22800
10/9/20,a,A2,366,197,453,751,1767,441.75,17670,70680,14640,7880,18120,30040,70680
10/9/20,a,A3,96,312,274,268,950,237.5,9500,38000,3840,12480,10960,10720,38000
10/9/20,a,A4,2,125,9,93,229,57.25,2290,9160,80,5000,360,3720,9160
10/9/20,a,A5,67,66,80,253,466,116.5,4660,18640,2680,2640,3200,10120,18640
10/9/20,a,A6,1,279,67,533,880,220,8800,35200,40,11160,2680,21320,35200
10/9/20,b,B1,77,244,140,100,561,140.25,5610,22440,3080,9760,5600,4000,22440
10/9/20,b,B2,435,121,150,277,983,245.75,9830,39320,17400,4840,6000,11080,39320
10/9/20,b,B3,225,274,397,479,1375,343.75,13750,55000,9000,10960,15880,19160,55000
10/9/20,b,B4,186,583,240,446,1455,363.75,14550,58200,7440,23320,9600,17840,58200
10/9/20,b,B5,48,7,84,246,385,96.25,3850,15400,1920,280,3360,9840,15400
10/9/20,b,B6,336,853,491,824,2504,626,25040,100160,13440,34120,19640,32960,100160
10/18/20,a,A1,87,342,12,81,522,130.5,5220,20880,3480,13680,480,3240,20880
10/18/20,a,A2,41,101,302,206,650,162.5,6500,26000,1640,4040,12080,8240,26000
10/18/20,a,A3,33,49,55,245,382,95.5,3820,15280,1320,1960,2200,9800,15280
10/18/20,a,A4,0,12,29,46,87,21.75,870,3480,0,480,1160,1840,3480
10/18/20,a,A5,41,66,25,481,613,153.25,6130,24520,1640,2640,1000,19240,24520
10/18/20,a,A6,6,121,90,477,694,173.5,6940,27760,240,4840,3600,19080,27760
10/18/20,b,B1,62,336,70,108,576,144,5760,23040,2480,13440,2800,4320,23040
10/18/20,b,B2,61,70,337,330,798,199.5,7980,31920,2440,2800,13480,13200,31920
10/18/20,b,B3,135,224,484,374,1217,304.25,12170,48680,5400,8960,19360,14960,48680
10/18/20,b,B4,71,22,228,272,593,148.25,5930,23720,2840,880,9120,10880,23720
10/18/20,b,B5,9,82,8,414,513,128.25,5130,20520,360,3280,320,16560,20520
10/18/20,b,B6,92,69,131,524,816,204,8160,32640,3680,2760,5240,20960,32640
11/1/20,a,A1,5,20,97,23,145,36.25,1450,5800,200,800,3880,920,5800
11/1/20,a,A2,31,4,11,3,49,12.25,490,1960,1240,160,440,120,1960
11/1/20,a,A3,12,8,97,16,133,33.25,1330,5320,480,320,3880,640,5320
11/1/20,a,A4,13,8,18,31,70,17.5,700,2800,520,320,720,1240,2800
11/1/20,a,A5,17,5,23,32,77,19.25,770,3080,680,200,920,1280,3080
11/1/20,a,A6,5,37,5,17,64,16,640,2560,200,1480,200,680,2560
11/1/20,b,B1,64,77,120,55,316,79,3160,12640,2560,3080,4800,2200,12640
11/1/20,b,B2,118,151,61,24,354,88.5,3540,14160,4720,6040,2440,960,14160
11/1/20,b,B3,21,14,71,50,156,39,1560,6240,840,560,2840,2000,6240
11/1/20,b,B4,32,156,64,5,257,64.25,2570,10280,1280,6240,2560,200,10280
11/1/20,b,B5,9,19,11,72,111,27.75,1110,4440,360,760,440,2880,4440
11/1/20,b,B6,44,35,18,15,112,28,1120,4480,1760,1400,720,600,4480
11/10/20,a,A1,6,17,82,8,113,28.25,1130,4520,240,680,3280,320,4520
11/10/20,a,A2,31,5,4,7,47,11.75,470,1880,1240,200,160,280,1880
11/10/20,a,A3,5,3,85,6,99,24.75,990,3960,200,120,3400,240,3960
11/10/20,a,A4,7,4,9,26,46,11.5,460,1840,280,160,360,1040,1840
11/10/20,a,A5,15,7,21,26,69,17.25,690,2760,600,280,840,1040,2760
11/10/20,a,A6,7,3,11,19,40,10,400,1600,280,120,440,760,1600
11/10/20,b,B1,141,202,123,85,551,137.75,5510,22040,5640,8080,4920,3400,22040
11/10/20,b,B2,104,130,47,19,300,75,3000,12000,4160,5200,1880,760,12000
11/10/20,b,B3,95,18,86,58,257,64.25,2570,10280,3800,720,3440,2320,10280
11/10/20,b,B4,17,182,81,3,283,70.75,2830,11320,680,7280,3240,120,11320
11/10/20,b,B5,65,37,36,97,235,58.75,2350,9400,2600,1480,1440,3880,9400
11/10/20,b,B6,60,66,19,55,200,50,2000,8000,2400,2640,760,2200,8000
11/21/20,a,A1,2,0,5,3,10,2.5,100,400,80,0,200,120,400
11/21/20,a,A2,0,3,2,4,9,2.25,90,360,0,120,80,160,360
11/21/20,a,A3,7,3,4,8,22,5.5,220,880,280,120,160,320,880
11/21/20,a,A4,1,3,5,7,16,4,160,640,40,120,200,280,640
11/21/20,a,A5,4,0,4,3,11,2.75,110,440,160,0,160,120,440
11/21/20,a,A6,8,12,5,5,30,7.5,300,1200,320,480,200,200,1200
11/21/20,b,B1,5,9,10,14,38,9.5,380,1520,200,360,400,560,1520
11/21/20,b,B2,7,9,12,15,43,10.75,430,1720,280,360,480,600,1720
11/21/20,b,B3,3,2,5,4,14,3.5,140,560,120,80,200,160,560
11/21/20,b,B4,10,11,8,5,34,8.5,340,1360,400,440,320,200,1360
11/21/20,b,B5,9,5,4,11,29,7.25,290,1160,360,200,160,440,1160
11/21/20,b,B6,10,5,14,19,48,12,480,1920,400,200,560,760,1920