Label,Group,Group2, Timepoint,Cage,Cage.Treat,Pheno.Treat,Cage.Pheno,Rep,Day 1 Egg count,day 1 fly count,day 1 eggs / fly,Day 2 Egg count,day 2 fly clount,day 2 eggs / fly,Day 3 Egg count,day 3 fly count,day 3 eggs/ fly,Total Egg count,Mean.eggperday,totalfecund
B-1-b1,0-bb,0-F-bb,0,F,b,b,bb,1,302,5,60.4,112,5,22.4,95,5,19,601.8,33.93,101.8
B-1-b2,0-bb,0-F-bb,0,F,b,b,bb,2,310,5,62,128,5,25.6,88,5,17.6,623.6,35.07,105.2
B-1-b3,0-bb,0-F-bb,0,F,b,b,bb,3,209,5,41.8,103,5,20.6,134,5,26.8,518.4,29.73,89.2
B-1-a1,0-ba,0-F-ba,0,F,b,a,ba,1,258,5,51.6,64,5,12.8,45,5,9,441.4,24.47,73.4
B-1-a2,0-ba,0-F-ba,0,F,b,a,ba,2,276,5,55.2,46,5,9.2,49,5,9.8,445.4,24.73,74.2
B-1-a3,0-ba,0-F-ba,0,F,b,a,ba,3,259,5,51.8,55,5,11,53,5,10.6,439.8,24.47,73.4
B-2-b1,0-bb,0-F-bb,0,F,b,b,bb,1,178,5,35.6,130,5,26,86,5,17.2,465.6,26.27,78.8
B-2-b2,0-bb,0-F-bb,0,F,b,b,bb,2,266,5,53.2,104,5,20.8,140,5,28,594,34,102
B-2-b3,0-bb,0-F-bb,0,F,b,b,bb,3,271,5,54.2,120,5,24,143,5,28.6,622.2,35.6,106.8
B-2-a1,0-ba,0-F-ba,0,F,b,a,ba,1,297,5,59.4,68,5,13.6,0,0,0,448,24.33,73
B-2-a2,0-ba,0-F-ba,0,F,b,a,ba,2,256,5,51.2,42,5,8.4,39,5,7.8,406.6,22.47,67.4
B-2-a3,0-ba,0-F-ba,0,F,b,a,ba,3,205,5,41,53,5,10.6,40,5,8,359.6,19.87,59.6
B-3-b1,0-bb,0-F-bb,0,F,b,b,bb,1,156,5,31.2,59,5,11.8,115,5,23,383,22,66
B-3-b2,0-bb,0-F-bb,0,F,b,b,bb,2,200,5,40,97,5,19.4,75,5,15,441.4,24.8,74.4
B-3-b3,0-bb,0-F-bb,0,F,b,b,bb,3,242,5,48.4,87,5,17.4,97,5,19.4,501.8,28.4,85.2
B-3-a1,0-ba,0-F-ba,0,F,b,a,ba,1,144,5,28.8,115,5,23,53,5,10.6,373.8,20.8,62.4
B-3-a2,0-ba,0-F-ba,0,F,b,a,ba,2,134,5,26.8,36,5,7.2,37,5,7.4,251,13.8,41.4
B-3-a3,0-ba,0-F-ba,0,F,b,a,ba,3,105,5,21,40,5,8,35,5,7,219,12,36
B-4-b1,0-bb,0-F-bb,0,F,b,b,bb,1,280,5,56,66,2,33,52,2,26,494,38.33,115
B-4-b2,0-bb,0-F-bb,0,F,b,b,bb,2,225,5,45,50,5,10,144,4,36,484,30.33,91
B-4-b3,0-bb,0-F-bb,0,F,b,b,bb,3,246,5,49.2,163,5,32.6,107,5,21.4,607.8,34.4,103.2
B-4-a1,0-ba,0-F-ba,0,F,b,a,ba,1,245,5,49,61,5,12.2,36,5,7.2,413.2,22.8,68.4
B-4-a2,0-ba,0-F-ba,0,F,b,a,ba,2,203,5,40.6,48,5,9.6,32,5,6.4,343.2,18.87,56.6
B-4-a3,0-ba,0-F-ba,0,F,b,a,ba,3,142,5,28.4,32,5,6.4,25,5,5,243.8,13.27,39.8
T1-A1-1,1-aa,1-A1-aa,1,A1,a,a,aa,1,130,5,26,58,5,11.6,22,5,4.4,257.6,14,42
T1-A1-2,1-aa,1-A1-aa,1,A1,a,a,aa,2,138,5,27.6,59,5,11.8,30,5,6,276.4,15.13,45.4
T1-A1-3,1-aa,1-A1-aa,1,A1,a,a,aa,3,61,5,12.2,20,5,4,15,5,3,122.2,6.4,19.2
T1-A2-1,1-aa,1-A2-aa,1,A2,a,a,aa,1,69,5,13.8,28,5,5.6,18,5,3.6,144.4,7.67,23
T1-A2-2,1-aa,1-A2-aa,1,A2,a,a,aa,2,29,5,5.8,14,5,2.8,14,5,2.8,75.6,3.8,11.4
T1-A2-3,1-aa,1-A2-aa,1,A2,a,a,aa,3,142,5,28.4,40,5,8,13,5,2.6,241.4,13,39
T1-A3-1,1-aa,1-A3-aa,1,A3,a,a,aa,1,25,5,5,28,5,5.6,4,5,0.8,42.6,3.8,11.4
T1-A3-2,1-aa,1-A3-aa,1,A3,a,a,aa,2,22,5,4.4,15,5,3,16,5,3.2,70.4,3.53,10.6
T1-A3-3,1-aa,1-A3-aa,1,A3,a,a,aa,3,52,5,10.4,21,5,4.2,9,5,1.8,106.6,5.47,16.4
T1-A4-1,1-aa,1-A4-aa,1,A4,a,a,aa,1,58,5,11.6,31,5,6.2,12,5,2.4,128.8,6.73,20.2
T1-A4-2,1-aa,1-A4-aa,1,A4,a,a,aa,2,93,5,18.6,45,5,9,20,5,4,195.6,10.53,31.6
T1-A4-3,1-aa,1-A4-aa,1,A4,a,a,aa,3,108,5,21.6,9,5,1.8,18,5,3.6,168.4,9,27
T1-A5-1,1-aa,1-A5-aa,1,A5,a,a,aa,1,81,5,16.2,48,5,9.6,18,5,3.6,182.8,9.8,29.4
T1-A5-2,1-aa,1-A5-aa,1,A5,a,a,aa,2,117,5,23.4,39,5,7.8,18,5,3.6,215.2,11.6,34.8
T1-A5-3,1-aa,1-A5-aa,1,A5,a,a,aa,3,151,5,30.2,32,5,6.4,20,5,4,249.6,13.53,40.6
T1-A6-1,1-aa,1-A6-aa,1,A6,a,a,aa,1,138,5,27.6,38,5,7.6,24,5,4.8,245.2,13.33,40
T1-A6-2,1-aa,1-A6-aa,1,A6,a,a,aa,2,136,5,27.2,52,5,10.4,20,5,4,255.6,13.87,41.6
T1-A6-3,1-aa,1-A6-aa,1,A6,a,a,aa,3,35,5,7,21,5,4.2,9,5,1.8,86.2,4.33,13
T1-B1-1,1-bb,1-B1-bb,1,B1,b,b,bb,1,152,5,30.4,142,5,28.4,105,5,21,467.8,26.6,79.8
T1-B1-2,1-bb,1-B1-bb,1,B1,b,b,bb,2,259,5,51.8,180,5,36,138,5,27.6,674.8,38.47,115.4
T1-B1-3,1-bb,1-B1-bb,1,B1,b,b,bb,3,182,5,36.4,123,5,24.6,93,5,18.6,469,26.53,79.6
T1-B2-1,1-bb,1-B2-bb,1,B2,b,b,bb,1,327,5,65.4,182,5,36.4,143,5,28.6,763.8,43.47,130.4
T1-B2-2,1-bb,1-B2-bb,1,B2,b,b,bb,2,253,5,50.6,153,5,30.6,120,5,24,617.2,35.07,105.2
T1-B2-3,1-bb,1-B2-bb,1,B2,b,b,bb,3,175,5,35,167,5,33.4,128,5,25.6,548.4,31.33,94
T1-B3-1,1-bb,1-B3-bb,1,B3,b,b,bb,1,95,5,19,69,4,17.25,66,4,16.5,275.25,17.58,52.75
T1-B3-2,1-bb,1-B3-bb,1,B3,b,b,bb,2,129,5,25.8,271,5,54.2,119,5,23.8,609,34.6,103.8
T1-B3-3,1-bb,1-B3-bb,1,B3,b,b,bb,3,157,5,31.4,146,5,29.2,151,5,30.2,524.6,30.27,90.8
T1-B4-1,1-bb,1-B4-bb,1,B4,b,b,bb,1,171,5,34.2,320,5,64,139,5,27.8,738.2,42,126
T1-B4-2,1-bb,1-B4-bb,1,B4,b,b,bb,2,249,5,49.8,208,5,41.6,188,5,37.6,746.4,43,129
T1-B4-3,1-bb,1-B4-bb,1,B4,b,b,bb,3,162,5,32.4,184,5,36.8,136,5,27.2,561.2,32.13,96.4
T1-B5-1,1-bb,1-B5-bb,1,B5,b,b,bb,1,268,5,53.6,157,4,39.25,122,4,30.5,648.85,41.12,123.35
T1-B5-2,1-bb,1-B5-bb,1,B5,b,b,bb,2,222,5,44.4,138,5,27.6,88,5,17.6,530,29.87,89.6
T1-B5-3,1-bb,1-B5-bb,1,B5,b,b,bb,3,268,5,53.6,155,5,31,193,5,38.6,710.6,41.07,123.2
T1-B6-1,1-bb,1-B6-bb,1,B6,b,b,bb,1,181,5,36.2,173,5,34.6,133,5,26.6,567.8,32.47,97.4
T1-B6-2,1-bb,1-B6-bb,1,B6,b,b,bb,2,249,5,49.8,220,5,44,130,5,26,702.8,39.93,119.8
T1-B6-3,1-bb,1-B6-bb,1,B6,b,b,bb,3,290,5,58,185,5,37,66,5,13.2,646,36.07,108.2
T2-A1-a1,2-aa,2-A1-aa,2,A1,a,a,aa,1,148,5,29.6,38,5,7.6,19,5,3.8,252.2,13.67,41
T2-A1-a2,2-aa,2-A1-aa,2,A1,a,a,aa,2,202,5,40.4,38,5,7.6,39,5,7.8,337,18.6,55.8
T2-A1-a3,2-aa,2-A1-aa,2,A1,a,a,aa,3,107,5,21.4,41,5,8.2,24,5,4.8,211.6,11.47,34.4
T2-A1-b1,2-ab,2-A1-ab,2,A1,a,b,ab,1,233,5,46.6,66,5,13.2,76,5,15.2,444.8,25,75
T2-A1-b2,2-ab,2-A1-ab,2,A1,a,b,ab,2,318,5,63.6,55,5,11,63,5,12.6,520.6,29.07,87.2
T2-A1-b3,2-ab,2-A1-ab,2,A1,a,b,ab,3,364,5,72.8,66,5,13.2,78,5,15.6,604,33.87,101.6
T2-A2-a1,2-aa,2-A2-aa,2,A2,a,a,aa,1,169,5,33.8,29,5,5.8,23,5,4.6,270.6,14.73,44.2
T2-A2-a2,2-aa,2-A2-aa,2,A2,a,a,aa,2,80,5,16,31,5,6.2,17,5,3.4,160.2,8.53,25.6
T2-A2-a3,2-aa,2-A2-aa,2,A2,a,a,aa,3,60,5,12,28,5,5.6,19,5,3.8,134.6,7.13,21.4
T2-A2-b1,2-ab,2-A2-ab,2,A2,a,b,ab,1,120,5,24,68,5,13.6,66,5,13.2,301.6,16.93,50.8
T2-A2-b2,2-ab,2-A2-ab,2,A2,a,b,ab,2,223,5,44.6,51,5,10.2,54,5,10.8,392.8,21.87,65.6
T2-A2-b3,2-ab,2-A2-ab,2,A2,a,b,ab,3,267,5,53.4,55,5,11,64,5,12.8,460.4,25.73,77.2
T2-A3-a1,2-aa,2-A3-aa,2,A3,a,a,aa,1,170,5,34,31,5,6.2,29,5,5.8,280.2,15.33,46
T2-A3-a2,2-aa,2-A3-aa,2,A3,a,a,aa,2,131,5,26.2,34,5,6.8,30,5,6,238,13,39
T2-A3-a3,2-aa,2-A3-aa,2,A3,a,a,aa,3,152,5,30.4,32,5,6.4,28,5,5.6,258.8,14.13,42.4
T2-A3-b1,2-ab,2-A3-ab,2,A3,a,b,ab,1,385,5,77,75,5,15,55,5,11,617,34.33,103
T2-A3-b2,2-ab,2-A3-ab,2,A3,a,b,ab,2,243,5,48.6,39,5,7.8,63.5,5,12.7,411.9,23.03,69.1
T2-A3-b3,2-ab,2-A3-ab,2,A3,a,b,ab,3,310,5,62,45,5,9,72,5,14.4,508,28.47,85.4
T2-A4-a1,2-aa,2-A4-aa,2,A4,a,a,aa,1,126,5,25.2,33,5,6.6,18,5,3.6,218.8,11.8,35.4
T2-A4-a2,2-aa,2-A4-aa,2,A4,a,a,aa,2,178,5,35.6,29,5,5.8,33,5,6.6,291.4,16,48
T2-A4-a3,2-aa,2-A4-aa,2,A4,a,a,aa,3,148,5,29.6,21,5,4.2,22,5,4.4,234.8,12.73,38.2
T2-A4-b1,2-ab,2-A4-ab,2,A4,a,b,ab,1,51,5,10.2,43,5,8.6,67,5,13.4,189.8,10.73,32.2
T2-A4-b2,2-ab,2-A4-ab,2,A4,a,b,ab,2,106,5,21.2,47,5,9.4,49,5,9.8,242.6,13.47,40.4
T2-A4-b3,2-ab,2-A4-ab,2,A4,a,b,ab,3,176,5,35.2,44,5,8.8,97,5,19.4,371,21.13,63.4
T2-A5-a1,2-aa,2-A5-aa,2,A5,a,a,aa,1,228,5,45.6,42,5,8.4,31,5,6.2,86.4,20.07,60.2
T2-A5-a2,2-aa,2-A5-aa,2,A5,a,a,aa,2,161,5,32.2,34,5,6.8,25,5,5,269,14.67,44
T2-A5-a3,2-aa,2-A5-aa,2,A5,a,a,aa,3,128,5,25.6,35,5,7,25,5,5,230.6,12.53,37.6
T2-A5-b1,2-ab,2-A5-ab,2,A5,a,b,ab,1,102,5,20.4,23,5,4.6,42,5,8.4,202,11.13,33.4
T2-A5-b2,2-ab,2-A5-ab,2,A5,a,b,ab,2,207,5,41.4,59,5,11.8,70,5,14,399.2,22.4,67.2
T2-A5-b3,2-ab,2-A5-ab,2,A5,a,b,ab,3,168,5,33.6,37,5,7.4,53,5,10.6,309,17.2,51.6
T2-A6-a1,2-aa,2-A6-aa,2,A6,a,a,aa,1,103,5,20.6,33,5,6.6,18,5,3.6,191.2,10.27,30.8
T2-A6-a2,2-aa,2-A6-aa,2,A6,a,a,aa,2,125,5,25,31,5,6.2,25,5,5,222.2,12.07,36.2
T2-A6-a3,2-aa,2-A6-aa,2,A6,a,a,aa,3,127,5,25.4,24,5,4.8,26,5,5.2,217.2,11.8,35.4
T2-A6-b1,2-ab,2-A6-ab,2,A6,a,b,ab,1,344,5,68.8,83,5,16.6,69,5,13.8,591.4,33.07,99.2
T2-A6-b2,2-ab,2-A6-ab,2,A6,a,b,ab,2,345,5,69,65,5,13,86,5,17.2,588,33.07,99.2
T2-A6-b3,2-ab,2-A6-ab,2,A6,a,b,ab,3,420,5,84,72,5,14.4,90,5,18,690.4,38.8,116.4
T2-B1-a1,2-ba,2-B1-ba,2,B1,b,a,ba,1,142,5,28.4,32,5,6.4,23,5,4.6,241.8,13.13,39.4
T2-B1-a2,2-ba,2-B1-ba,2,B1,b,a,ba,2,182,5,36.4,39,5,7.8,21,5,4.2,296.2,16.13,48.4
T2-B1-a3,2-ba,2-B1-ba,2,B1,b,a,ba,3,119,5,23.8,25,5,5,25,5,5,207.8,11.27,33.8
T2-B1-b1,2-bb,2-B1-bb,2,B1,b,b,bb,1,276,5,55.2,79,5,15.8,85,5,17,521,29.33,88
T2-B1-b2,2-bb,2-B1-bb,2,B1,b,b,bb,2,322,5,64.4,46,5,9.2,63,5,12.6,514.6,28.73,86.2
T2-B1-b3,2-bb,2-B1-bb,2,B1,b,b,bb,3,374,5,74.8,54,5,10.8,98,5,19.6,621.6,35.07,105.2
T2-B2-a1,2-ba,2-B2-ba,2,B2,b,a,ba,1,84,5,16.8,24,5,4.8,21,5,4.2,160.6,8.6,25.8
T2-B2-a2,2-ba,2-B2-ba,2,B2,b,a,ba,2,155,5,31,33,5,6.6,39,5,7.8,274.6,15.13,45.4
T2-B2-a3,2-ba,2-B2-ba,2,B2,b,a,ba,3,65,5,13,34,5,6.8,21,5,4.2,149.8,8,24
T2-B2-b1,2-bb,2-B2-bb,2,B2,b,b,bb,1,194,5,38.8,40,5,8,67,5,13.4,357.8,20.07,60.2
T2-B2-b2,2-bb,2-B2-bb,2,B2,b,b,bb,2,277,5,55.4,64,5,12.8,83,5,16.6,502.2,28.27,84.8
T2-B2-b3,2-bb,2-B2-bb,2,B2,b,b,bb,3,225,5,45,54,5,10.8,60,5,12,404.8,22.6,67.8
T2-B3-a1,2-ba,2-B3-ba,2,B3,b,a,ba,1,58,5,11.6,10,5,2,12,5,2.4,103.6,5.33,16
T2-B3-a2,2-ba,2-B3-ba,2,B3,b,a,ba,2,135,5,27,29,5,5.8,25,5,5,231.8,12.6,37.8
T2-B3-a3,2-ba,2-B3-ba,2,B3,b,a,ba,3,86,5,17.2,21,5,4.2,20,5,4,158.4,8.47,25.4
T2-B3-b1,2-bb,2-B3-bb,2,B3,b,b,bb,1,231,5,46.2,39,5,7.8,63,5,12.6,397,22.2,66.6
T2-B3-b2,2-bb,2-B3-bb,2,B3,b,b,bb,2,254,5,50.8,81,5,16.2,82,5,16.4,494,27.8,83.4
T2-B3-b3,2-bb,2-B3-bb,2,B3,b,b,bb,3,260,5,52,32,5,6.4,42,5,8.4,402.4,22.27,66.8
T2-B4-a1,2-ba,2-B4-ba,2,B4,b,a,ba,1,101,5,20.2,42,5,8.4,18,5,3.6,199.6,10.73,32.2
T2-B4-a2,2-ba,2-B4-ba,2,B4,b,a,ba,2,187,5,37.4,37,5,7.4,20,5,4,298.8,16.27,48.8
T2-B4-a3,2-ba,2-B4-ba,2,B4,b,a,ba,3,79,5,15.8,33,5,6.6,21,5,4.2,165.4,8.87,26.6
T2-B4-b1,2-bb,2-B4-bb,2,B4,b,b,bb,1,228,5,45.6,64,5,12.8,63,5,12.6,423.4,23.67,71
T2-B4-b2,2-bb,2-B4-bb,2,B4,b,b,bb,2,260,5,52,50,5,10,86,5,17.2,468,26.4,79.2
T2-B4-b3,2-bb,2-B4-bb,2,B4,b,b,bb,3,205,5,41,97,5,19.4,81,5,16.2,453.4,25.53,76.6
T2-B5-a1,2-ba,2-B5-ba,2,B5,b,a,ba,1,49,5,9.8,7,5,1.4,15,5,3,92.2,4.73,14.2
T2-B5-a2,2-ba,2-B5-ba,2,B5,b,a,ba,2,50,5,10,22,5,4.4,24,5,4.8,120.4,6.4,19.2
T2-B5-a3,2-ba,2-B5-ba,2,B5,b,a,ba,3,38,5,7.6,25,5,5,25,5,5,110.6,5.87,17.6
T2-B5-b1,2-bb,2-B5-bb,2,B5,b,b,bb,1,326,5,65.2,57,4,11.4,48,4,9.6,516.6,28.73,86.2
T2-B5-b2,2-bb,2-B5-bb,2,B5,b,b,bb,2,438,5,87.6,76,5,15.2,53,5,10.6,679.8,37.8,113.4
T2-B5-b3,2-bb,2-B5-bb,2,B5,b,b,bb,3,310,5,62,57,5,11.4,61,5,12.2,511.4,28.53,85.6
T2-B6-a1,2-ba,2-B6-ba,2,B6,b,a,ba,1,206,5,41.2,36,5,7.2,29,5,5.8,77.2,18.07,54.2
T2-B6-a2,2-ba,2-B6-ba,2,B6,b,a,ba,2,154,5,30.8,33,5,6.6,22,5,4.4,256.4,13.93,41.8
T2-B6-a3,2-ba,2-B6-ba,2,B6,b,a,ba,3,145,5,29,50,4,10,20,4,4,263,14.33,43
T2-B6-b1,2-bb,2-B6-bb,2,B6,b,b,bb,1,323,5,64.6,76,5,15.2,58,5,11.6,546.8,30.47,91.4
T2-B6-b2,2-bb,2-B6-bb,2,B6,b,b,bb,2,433,5,86.6,68,5,13.6,47,5,9.4,658.2,36.53,109.6
T2-B6-b3,2-bb,2-B6-bb,2,B6,b,b,bb,3,408,5,81.6,94,5,18.8,58,5,11.6,670.4,37.33,112
T3-A1-1,3-aa,3-A1-aa,3,A1,a,a,aa,1,160,5,32,38,5,7.6,17,5,3.4,264.6,14.33,43
T3-A1-2,3-aa,3-A1-aa,3,A1,a,a,aa,2,189,5,38,39,5,7.8,45,5,9,328.6,18.2,54.6
T3-A1-3,3-aa,3-A1-aa,3,A1,a,a,aa,3,248,5,50,47,5,9.4,25,5,5,389,21.33,64
T3-A2-1,3-aa,3-A2-aa,3,A2,a,a,aa,1,323,5,65,75,5,15,43,5,8.6,530.6,29.4,88.2
