Label,Group,Group2, Timepoint,Cage,Cage.Treat,Pheno.Treat,Cage.Pheno,Rep,Day 1 Egg count,day 1 fly count,day 1 eggs / fly,Day 2 Egg count,day 2 fly clount,day 2 eggs / fly,Day 3 Egg count,day 3 fly count,day 3 eggs/ fly,Total Egg count,Mean.eggperday,totalfecund
T3-A2-2,3-aa,3-A2-aa,3,A2,a,a,aa,2,295,5,59,52,5,10.4,20,5,4,446.4,24.47,73.4
T3-A2-3,3-aa,3-A2-aa,3,A2,a,a,aa,3,270,5,54,54,4,13.5,30,4,7.5,430.5,25,75
T3-A3-1,3-aa,3-A3-aa,3,A3,a,a,aa,1,318,5,64,77,5,15.4,41,5,8.2,525,29.07,87.2
T3-A3-2,3-aa,3-A3-aa,3,A3,a,a,aa,2,335,5,67,97,5,19.4,37,5,7.4,565.4,31.27,93.8
T3-A3-3,3-aa,3-A3-aa,3,A3,a,a,aa,3,219,5,44,104,5,20.8,21,5,4.2,418.6,22.93,68.8
T3-A4-1,3-aa,3-A4-aa,3,A4,a,a,aa,1,200,5,40,59,5,11.8,33,5,6.6,353.8,19.47,58.4
T3-A4-2,3-aa,3-A4-aa,3,A4,a,a,aa,2,232,5,46,45,5,9,18,5,3.6,360.4,19.67,59
T3-A4-3,3-aa,3-A4-aa,3,A4,a,a,aa,3,228,5,46,22,5,4.4,11,5,2.2,321,17.4,52.2
T3-A5-1,3-aa,3-A5-aa,3,A5,a,a,aa,1,174,5,35,32,5,6.4,16,5,3.2,273.2,14.8,44.4
T3-A5-2,3-aa,3-A5-aa,3,A5,a,a,aa,2,215,5,43,43,5,8.6,28,5,5.6,347.6,19.07,57.2
T3-A5-3,3-aa,3-A5-aa,3,A5,a,a,aa,3,368,5,74,54,5,10.8,33,5,6.6,549.4,30.33,91
T3-A6-1,3-aa,3-A6-aa,3,A6,a,a,aa,1,117,5,23,47,5,9.4,16,5,3.2,222.8,12,36
T3-A6-2,3-aa,3-A6-aa,3,A6,a,a,aa,2,217,5,43,43,5,8.6,27,5,5.4,349,19.13,57.4
T3-A6-3,3-aa,3-A6-aa,3,A6,a,a,aa,3,15,5,3,6,5,1.2,4,5,0.8,39.2,1.67,5
T3-B1-1,3-bb,3-B1-bb,3,B1,b,b,bb,1,507,5,101,188,5,37.6,147,5,29.4,991,56.13,168.4
T3-B1-2,3-bb,3-B1-bb,3,B1,b,b,bb,2,442,5,88,184,5,36.8,139,5,27.8,900.2,51,153
T3-B1-3,3-bb,3-B1-bb,3,B1,b,b,bb,3,407,5,81,85,5,17,0,5,0,600.4,32.8,98.4
T3-B2-1,3-bb,3-B2-bb,3,B2,b,b,bb,1,343,5,69,191,5,38.2,65,5,13,715.8,39.93,119.8
T3-B2-2,3-bb,3-B2-bb,3,B2,b,b,bb,2,501,5,100,183,5,36.6,89,5,17.8,919.8,51.53,154.6
T3-B2-3,3-bb,3-B2-bb,3,B2,b,b,bb,3,490,5,98,177,5,35.4,86,5,17.2,896.4,50.2,150.6
T3-B3-1,3-bb,3-B3-bb,3,B3,b,b,bb,1,378,5,76,132,5,26.4,112,5,22.4,734,41.47,124.4
T3-B3-2,3-bb,3-B3-bb,3,B3,b,b,bb,2,501,5,100,151,5,30.2,96,5,19.2,888.4,49.87,149.6
T3-B3-3,3-bb,3-B3-bb,3,B3,b,b,bb,3,580,5,116,187,5,37.4,145,5,29,1075.4,60.8,182.4
T3-B4-1,3-bb,3-B4-bb,3,B4,b,b,bb,1,627,5,125,262,5,52.4,141,5,28.2,1217.8,68.67,206
T3-B4-2,3-bb,3-B4-bb,3,B4,b,b,bb,2,520,5,104,104,5,20.8,136,5,27.2,894.8,50.67,152
T3-B4-3,3-bb,3-B4-bb,3,B4,b,b,bb,3,442,5,88,91,5,18.2,146,5,29.2,795.6,45.27,135.8
T3-B5-1,3-bb,3-B5-bb,3,B5,b,b,bb,1,493,5,99,152,5,30.4,158,5,31.6,942,53.53,160.6
T3-B5-2,3-bb,3-B5-bb,3,B5,b,b,bb,2,453,5,91,159,5,31.8,120,5,24,864.4,48.8,146.4
T3-B5-3,3-bb,3-B5-bb,3,B5,b,b,bb,3,501,5,100,194,5,38.8,67,5,13.4,911,50.8,152.4
T3-B6-1,3-bb,3-B6-bb,3,B6,b,b,bb,1,399,5,80,88,5,17.6,109,5,21.8,703.4,39.73,119.2
T3-B6-2,3-bb,3-B6-bb,3,B6,b,b,bb,2,480,5,96,108,5,21.6,84,5,16.8,799.6,44.8,134.4
T3-B6-3,3-bb,3-B6-bb,3,B6,b,b,bb,3,233,5,47,89,5,17.8,89,5,17.8,485.4,27.4,82.2
T4-A1-a1,4-aa,4-A1-aa,4,A1,a,a,aa,1,96,5,19.2,27,5,5.4,19,5,3.8,142,9.47,28.4
T4-A1-a2,4-aa,4-A1-aa,4,A1,a,a,aa,2,64,5,12.8,15,5,3,14,5,2.8,93,6.2,18.6
T4-A1-a3,4-aa,4-A1-aa,4,A1,a,a,aa,3,137,5,27.4,10,4,2.5,20,4,5,167,11.63,34.9
T4-A1-b1,4-ab,4-A1-ab,4,A1,a,b,ab,1,137,5,27.4,125,5,25,96,5,19.2,358,23.87,71.6
T4-A1-b2,4-ab,4-A1-ab,4,A1,a,b,ab,2,220,5,44,67,2,33.5,57,2,28.5,344,35.33,106
T4-A1-b3,4-ab,4-A1-ab,4,A1,a,b,ab,3,264,5,52.8,168,5,33.6,144,5,28.8,576,38.4,115.2
T4-A2-a1,4-aa,4-A2-aa,4,A2,a,a,aa,1,298,5,59.6,40,5,8,31,5,6.2,369,24.6,73.8
T4-A2-a2,4-aa,4-A2-aa,4,A2,a,a,aa,2,372,5,74.4,47,5,9.4,43,5,8.6,462,30.8,92.4
T4-A2-a3,4-aa,4-A2-aa,4,A2,a,a,aa,3,434,5,86.8,28,5,5.6,22,5,4.4,484,32.27,96.8
T4-A2-b1,4-ab,4-A2-ab,4,A2,a,b,ab,1,250,5,50,191,5,38.2,170,5,34,611,40.73,122.2
T4-A2-b2,4-ab,4-A2-ab,4,A2,a,b,ab,2,370,5,74,206,4,51.5,161,4,40.25,737,55.25,165.75
T4-A2-b3,4-ab,4-A2-ab,4,A2,a,b,ab,3,385,5,77,150,5,30,162,5,32.4,697,46.47,139.4
T4-A3-a1,4-aa,4-A3-aa,4,A3,a,a,aa,1,203,5,40.6,38,5,7.6,21,5,4.2,262,17.47,52.4
T4-A3-a2,4-aa,4-A3-aa,4,A3,a,a,aa,2,246,5,49.2,30,5,6,18,5,3.6,294,19.6,58.8
T4-A3-a3,4-aa,4-A3-aa,4,A3,a,a,aa,3,245,5,49,55,5,11,29,5,5.8,329,21.93,65.8
T4-A3-b1,4-ab,4-A3-ab,4,A3,a,b,ab,1,249,5,49.8,224,5,44.8,169,5,33.8,642,42.8,128.4
T4-A3-b2,4-ab,4-A3-ab,4,A3,a,b,ab,2,239,5,47.8,190,5,38,148,5,29.6,577,38.47,115.4
T4-A3-b3,4-ab,4-A3-ab,4,A3,a,b,ab,3,209,5,41.8,173,5,34.6,121,5,24.2,503,33.53,100.6
T4-A4-a1,4-aa,4-A4-aa,4,A4,a,a,aa,1,46,5,9.2,13,5,2.6,18,5,3.6,77,5.13,15.4
T4-A4-a2,4-aa,4-A4-aa,4,A4,a,a,aa,2,51,5,10.2,26,5,5.2,18,5,3.6,95,6.33,19
T4-A4-a3,4-aa,4-A4-aa,4,A4,a,a,aa,3,54,5,10.8,18,4,4.5,23,4,5.75,95,7.02,21.05
T4-A4-b1,4-ab,4-A4-ab,4,A4,a,b,ab,1,248,5,49.6,148,5,29.6,144,5,28.8,540,36,108
T4-A4-b2,4-ab,4-A4-ab,4,A4,a,b,ab,2,206,5,41.2,197,5,39.4,146,5,29.2,549,36.6,109.8
T4-A4-b3,4-ab,4-A4-ab,4,A4,a,b,ab,3,334,5,66.8,208,5,41.6,182,5,36.4,724,48.27,144.8
T4-A5-a1,4-aa,4-A5-aa,4,A5,a,a,aa,1,125,5,25,53,5,10.6,35,5,7,213,14.2,42.6
T4-A5-a2,4-aa,4-A5-aa,4,A5,a,a,aa,2,72,5,14.4,12,5,2.4,20,5,4,104,6.93,20.8
T4-A5-a3,4-aa,4-A5-aa,4,A5,a,a,aa,3,77,5,15.4,0,5,0,0,5,0,77,5.13,15.4
T4-A5-b1,4-ab,4-A5-ab,4,A5,a,b,ab,1,295,5,59,240,5,48,219,5,43.8,754,50.27,150.8
T4-A5-b2,4-ab,4-A5-ab,4,A5,a,b,ab,2,117,5,23.4,195,5,39,239,5,47.8,551,36.73,110.2
T4-A5-b3,4-ab,4-A5-ab,4,A5,a,b,ab,3,197,5,39.4,164,5,32.8,132,5,26.4,493,32.87,98.6
T4-A6-a1,4-aa,4-A6-aa,4,A6,a,a,aa,1,100,5,20,14,5,2.8,19,5,3.8,133,8.87,26.6
T4-A6-a2,4-aa,4-A6-aa,4,A6,a,a,aa,2,110,5,22,35,5,7,24,5,4.8,169,11.27,33.8
T4-A6-a3,4-aa,4-A6-aa,4,A6,a,a,aa,3,59,5,11.8,23,5,4.6,23,4,5.75,105,7.38,22.15
T4-A6-b1,4-ab,4-A6-ab,4,A6,a,b,ab,1,58,5,11.6,100,5,20,126,5,25.2,284,18.93,56.8
T4-A6-b2,4-ab,4-A6-ab,4,A6,a,b,ab,2,50,5,10,106,5,21.2,94,5,18.8,250,16.67,50
T4-A6-b3,4-ab,4-A6-ab,4,A6,a,b,ab,3,61,5,12.2,173,5,34.6,151,5,30.2,385,25.67,77
T4-B1-a1,4-ba,4-B1-ba,4,B1,b,a,ba,1,163,5,32.6,53,5,10.6,31,5,6.2,247,16.47,49.4
T4-B1-a2,4-ba,4-B1-ba,4,B1,b,a,ba,2,87,5,17.4,17,5,3.4,19,5,3.8,123,8.2,24.6
T4-B1-a3,4-ba,4-B1-ba,4,B1,b,a,ba,3,142,5,28.4,35,5,7,19,5,3.8,196,13.07,39.2
T4-B1-b1,4-bb,4-B1-bb,4,B1,b,b,bb,1,41,5,8.2,131,5,26.2,196,5,39.2,368,24.53,73.6
T4-B1-b2,4-bb,4-B1-bb,4,B1,b,b,bb,2,69,5,13.8,183,5,36.6,203,5,40.6,455,30.33,91
T4-B1-b3,4-bb,4-B1-bb,4,B1,b,b,bb,3,170,5,34,180,5,36,193,5,38.6,543,36.2,108.6
T4-B2-a1,4-ba,4-B2-ba,4,B2,b,a,ba,1,130,5,26,13,5,2.6,24,5,4.8,167,11.13,33.4
T4-B2-a2,4-ba,4-B2-ba,4,B2,b,a,ba,2,34,5,6.8,25,5,5,14,4,3.5,73,5.1,15.3
T4-B2-a3,4-ba,4-B2-ba,4,B2,b,a,ba,3,166,5,33.2,31,5,6.2,39,5,7.8,236,15.73,47.2
T4-B2-b1,4-bb,4-B2-bb,4,B2,b,b,bb,1,212,5,42.4,163,5,32.6,119,5,23.8,494,32.93,98.8
T4-B2-b2,4-bb,4-B2-bb,4,B2,b,b,bb,2,227,5,45.4,99,5,19.8,85,5,17,411,27.4,82.2
T4-B2-b3,4-bb,4-B2-bb,4,B2,b,b,bb,3,171,5,34.2,120,5,24,155,5,31,446,29.73,89.2
T4-B3-a1,4-ba,4-B3-ba,4,B3,b,a,ba,1,110,5,22,66,5,13.2,41,5,8.2,217,14.47,43.4
T4-B3-a2,4-ba,4-B3-ba,4,B3,b,a,ba,2,50,5,10,32,5,6.4,15,5,3,97,6.47,19.4
T4-B3-a3,4-ba,4-B3-ba,4,B3,b,a,ba,3,118,5,23.6,42,5,8.4,19,5,3.8,179,11.93,35.8
T4-B3-b1,4-bb,4-B3-bb,4,B3,b,b,bb,1,405,5,81,166,5,33.2,116,5,23.2,687,45.8,137.4
T4-B3-b2,4-bb,4-B3-bb,4,B3,b,b,bb,2,312,5,62.4,188,5,37.6,135,5,27,635,42.33,127
T4-B3-b3,4-bb,4-B3-bb,4,B3,b,b,bb,3,293,5,58.6,220,5,44,165,5,33,678,45.2,135.6
T4-B4-a1,4-ba,4-B4-ba,4,B4,b,a,ba,1,159,5,31.8,26,5,5.2,16,5,3.2,201,13.4,40.2
T4-B4-a2,4-ba,4-B4-ba,4,B4,b,a,ba,2,184,5,36.8,36,5,7.2,30,5,6,250,16.67,50
T4-B4-a3,4-ba,4-B4-ba,4,B4,b,a,ba,3,278,5,55.6,29,5,5.8,39,5,7.8,346,23.07,69.2
T4-B4-b1,4-bb,4-B4-bb,4,B4,b,b,bb,1,461,5,92.2,300,5,60,207,5,41.4,968,64.53,193.6
T4-B4-b2,4-bb,4-B4-bb,4,B4,b,b,bb,2,398,5,79.6,270,5,54,235,5,47,903,60.2,180.6
T4-B4-b3,4-bb,4-B4-bb,4,B4,b,b,bb,3,419,5,83.8,280,5,56,206,5,41.2,905,60.33,181
T4-B5-a1,4-ba,4-B5-ba,4,B5,b,a,ba,1,269,5,53.8,31,5,6.2,27,5,5.4,327,21.8,65.4
T4-B5-a2,4-ba,4-B5-ba,4,B5,b,a,ba,2,262,5,52.4,29,5,5.8,40,5,8,331,22.07,66.2
T4-B5-a3,4-ba,4-B5-ba,4,B5,b,a,ba,3,352,5,70.4,50,5,10,23,5,4.6,425,28.33,85
T4-B5-b1,4-bb,4-B5-bb,4,B5,b,b,bb,1,343,5,68.6,135,5,27,114,5,22.8,592,39.47,118.4
T4-B5-b2,4-bb,4-B5-bb,4,B5,b,b,bb,2,386,5,77.2,184,5,36.8,190,5,38,760,50.67,152
T4-B5-b3,4-bb,4-B5-bb,4,B5,b,b,bb,3,284,5,56.8,149,5,29.8,217,5,43.4,650,43.33,130
T4-B6-a1,4-ba,4-B6-ba,4,B6,b,a,ba,1,34,5,6.8,14,5,2.8,14,5,2.8,62,4.13,12.4
T4-B6-a2,4-ba,4-B6-ba,4,B6,b,a,ba,2,22,5,4.4,8,5,1.6,13,5,2.6,43,2.87,8.6
T4-B6-a3,4-ba,4-B6-ba,4,B6,b,a,ba,3,60,5,12,9,5,1.8,31,5,6.2,100,6.67,20
T4-B6-b1,4-bb,4-B6-bb,4,B6,b,b,bb,1,22,5,4.4,84,5,16.8,151,5,30.2,257,17.13,51.4
T4-B6-b2,4-bb,4-B6-bb,4,B6,b,b,bb,2,16,5,3.2,114,5,22.8,141,5,28.2,271,18.07,54.2
T4-B6-b3,4-bb,4-B6-bb,4,B6,b,b,bb,3,42,5,8.4,106,5,21.2,92,5,18.4,240,16,48
T5-A1-1,5-aa,5-A1-aa,5,A1,a,a,aa,1,109,5,21.8,30,5,6,30,5,6,169,11.27,33.8
T5-A1-2,5-aa,5-A1-aa,5,A1,a,a,aa,2,124,5,24.8,41,5,8.2,35,5,7,200,13.33,40
T5-A1-3,5-aa,5-A1-aa,5,A1,a,a,aa,3,149,5,29.8,28,5,5.6,40,5,8,217,14.47,43.4
T5-A2-1,5-aa,5-A2-aa,5,A2,a,a,aa,1,118,5,23.6,49,5,9.8,34,5,6.8,201,13.4,40.2
T5-A2-2,5-aa,5-A2-aa,5,A2,a,a,aa,2,112,5,22.4,32,5,6.4,41,5,8.2,185,12.33,37
T5-A2-3,5-aa,5-A2-aa,5,A2,a,a,aa,3,126,5,25.2,35,5,7,54,5,10.8,215,14.33,43
T5-A3-1,5-aa,5-A3-aa,5,A3,a,a,aa,1,131,5,26.2,39,5,7.8,19,5,3.8,189,12.6,37.8
T5-A3-2,5-aa,5-A3-aa,5,A3,a,a,aa,2,129,5,25.8,35,5,7,20,5,4,184,12.27,36.8
T5-A3-3,5-aa,5-A3-aa,5,A3,a,a,aa,3,145,5,29,40,5,8,41,5,8.2,226,15.07,45.2
T5-A4-1,5-aa,5-A4-aa,5,A4,a,a,aa,1,108,5,21.6,53.75,5,10.75,38.75,5,7.75,200.5,13.37,40.1
T5-A4-2,5-aa,5-A4-aa,5,A4,a,a,aa,2,142,5,28.4,41,5,8.2,59,5,11.8,242,16.13,48.4
T5-A4-3,5-aa,5-A4-aa,5,A4,a,a,aa,3,152,5,30.4,48,5,9.6,38,5,7.6,238,15.87,47.6
T5-A5-1,5-aa,5-A5-aa,5,A5,a,a,aa,1,152,5,30.4,50,5,10,58,5,11.6,260,17.33,52
T5-A5-2,5-aa,5-A5-aa,5,A5,a,a,aa,2,182,5,36.4,60,5,12,65,5,13,307,20.47,61.4
T5-A5-3,5-aa,5-A5-aa,5,A5,a,a,aa,3,147,5,29.4,36,5,7.2,44,5,8.8,227,15.13,45.4
T5-A6-1,5-aa,5-A6-aa,5,A6,a,a,aa,1,183,5,36.6,70,5,14,46,5,9.2,299,19.93,59.8
T5-A6-2,5-aa,5-A6-aa,5,A6,a,a,aa,2,199,5,39.8,71,5,14.2,52,5,10.4,322,21.47,64.4
T5-A6-3,5-aa,5-A6-aa,5,A6,a,a,aa,3,194,5,38.8,46,5,9.2,44,5,8.8,284,18.93,56.8
T5-B1-1,5-bb,5-B1-bb,5,B1,b,b,bb,1,292,5,58.4,79,5,15.8,105,5,21,476,31.73,95.2
T5-B1-2,5-bb,5-B1-bb,5,B1,b,b,bb,2,207,5,41.4,139,5,27.8,60,5,12,406,27.07,81.2
T5-B1-3,5-bb,5-B1-bb,5,B1,b,b,bb,3,305,5,61,82,5,16.4,94,5,18.8,481,32.07,96.2
T5-B2-1,5-bb,5-B2-bb,5,B2,b,b,bb,1,226,5,45.2,69,5,13.8,70,5,14,365,24.33,73
T5-B2-2,5-bb,5-B2-bb,5,B2,b,b,bb,2,176,5,35.2,158,5,31.6,108,5,21.6,442,29.47,88.4
T5-B2-3,5-bb,5-B2-bb,5,B2,b,b,bb,3,266,5,53.2,94,5,18.8,89,5,17.8,449,29.93,89.8
T5-B3-1,5-bb,5-B3-bb,5,B3,b,b,bb,1,174,5,34.8,141,5,28.2,217.5,5,43.5,532.5,35.5,106.5
T5-B3-2,5-bb,5-B3-bb,5,B3,b,b,bb,2,306,5,61.2,91,5,18.2,84,5,16.8,481,32.07,96.2
T5-B3-3,5-bb,5-B3-bb,5,B3,b,b,bb,3,191,5,38.2,105,5,21,69,5,13.8,365,24.33,73
T5-B4-1,5-bb,5-B4-bb,5,B4,b,b,bb,1,217,5,43.4,95,5,19,75,5,15,387,25.8,77.4
T5-B4-2,5-bb,5-B4-bb,5,B4,b,b,bb,2,282,5,56.4,123,5,24.6,57,5,11.4,462,30.8,92.4
T5-B4-3,5-bb,5-B4-bb,5,B4,b,b,bb,3,225,5,45,93.75,5,18.75,86.25,5,17.25,405,27,81
T5-B5-1,5-bb,5-B5-bb,5,B5,b,b,bb,1,247,5,49.4,105,5,21,78,5,15.6,430,28.67,86
T5-B5-2,5-bb,5-B5-bb,5,B5,b,b,bb,2,278,5,55.6,109,5,21.8,104,5,20.8,491,32.73,98.2
T5-B5-3,5-bb,5-B5-bb,5,B5,b,b,bb,3,195,5,39,75,5,15,148,5,29.6,418,27.87,83.6
T5-B6-1,5-bb,5-B6-bb,5,B6,b,b,bb,1,258,5,51.6,60,5,12,117,5,23.4,435,29,87
T5-B6-2,5-bb,5-B6-bb,5,B6,b,b,bb,2,269,5,53.8,105,5,21,74,5,14.8,448,29.87,89.6
T5-B6-3,5-bb,5-B6-bb,5,B6,b,b,bb,3,343,5,68.6,106,5,21.2,113,5,22.6,562,37.47,112.4