Label,Group,Group2,Timepoint,Cage ,Cage.Treat,Pheno.Treat,Cage.Pheno,Rep,184 F,184 M,188 F,188 M,192 F,192 M,208 F,208 M,212 F,212 M,216 F,216 M,232 F,232 M,236 F,236 M,240 F,240 M,256 F,256 M,260 F,260 M,264 F,264 M,280 F,280 M,284 F,284 M,288 F,288 M,304 F,304 M,308 F,308 M,312 F,312 M,328 F,328 M,332 F,332 M,336 F,336 M,352 F,352 M,356 F,356 M,360 F,360 M,376 F,376 M,380 F,380 M,384 F,384 M,400 F,400 M,404 F,404 M,408 F,408 M,F total Count,M Total Count,F count x time,M count x time,CountTotal ,Mean.F.LD,Mean.M.LD,Mean.LD
B-1-b1,0-bb,0-F-bb,0,F,b,b,bb,1,0,0,0,0,0,0,1,0,0,0,12,12,11,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,5832,5376,50,224.3076923,224,224.16
B-1-b2,0-bb,0-F-bb,0,F,b,b,bb,2,,,,,,,1,1,,,19,8,10,10,,,1,0,1,0,,,0,0,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,33,19,7440,4256,52,225.4545455,224,224.9230769
B-1-b3,0-bb,0-F-bb,0,F,b,b,bb,3,,,,,,,3,0,,,20,16,0,7,,,1,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,5184,5320,48,216,221.6666667,218.8333333
B-1-b4,0-bb,0-F-bb,0,F,b,b,bb,4,,,,,,,1,3,,,15,17,1,8,,,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,29,3680,6392,46,216.4705882,220.4137931,218.9565217
B-1-a1,0-ba,0-F-ba,0,F,b,a,ba,1,,,,,,,1,0,,,4,4,4,7,,,0,1,2,1,,,1,2,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,13,15,3112,3512,28,239.3846154,234.1333333,236.5714286
B-1-a2,0-ba,0-F-ba,0,F,b,a,ba,2,,,,,,,0,0,,,4,4,7,6,,,2,8,1,1,,,2,1,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,21,3752,4984,37,234.5,237.3333333,236.1081081
B-1-a3,0-ba,0-F-ba,0,F,b,a,ba,3,,,,,,,1,0,,,3,1,7,5,,,5,1,2,1,,,1,3,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,11,4760,2664,31,238,242.1818182,239.483871
B-1-a4,0-ba,0-F-ba,0,F,b,a,ba,4,,,,,,,0,0,,,5,3,6,4,,,4,3,1,1,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,11,4216,2552,29,234.2222222,232,233.3793103
B-2-b1,0-bb,0-F-bb,0,F,b,b,bb,1,,,,,,,3,2,,,19,8,4,5,,,1,1,0,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16,6160,3544,44,220,221.5,220.5454545
B-2-b2,0-bb,0-F-bb,0,F,b,b,bb,2,,,,,,,3,1,,,19,12,10,5,,,0,0,0,0,,,0,0,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,19,7048,4264,51,220.25,224.4210526,221.8039216
B-2-b3,0-bb,0-F-bb,0,F,b,b,bb,3,,,,,,,0,0,,,17,8,5,14,,,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,5072,4976,45,220.5217391,226.1818182,223.2888889
B-2-b4,0-bb,0-F-bb,0,F,b,b,bb,4,,,,,,,1,0,,,20,15,3,13,,,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,28,5224,6256,52,217.6666667,223.4285714,220.7692308
B-2-a1,0-ba,0-F-ba,0,F,b,a,ba,1,,,,,,,2,4,,,5,6,3,2,,,3,2,0,2,,,1,2,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,19,3176,4400,33,226.8571429,231.5789474,229.5757576
B-2-a2,0-ba,0-F-ba,0,F,b,a,ba,2,,,,,,,0,0,,,6,2,3,8,,,7,3,0,1,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,15,4464,3528,34,234.9473684,235.2,235.0588235
B-2-a3,0-ba,0-F-ba,0,F,b,a,ba,3,,,,,,,4,0,,,9,4,6,7,,,1,0,2,1,,,1,0,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,14,5184,3320,37,225.3913043,237.1428571,229.8378378
B-2-a4,0-ba,0-F-ba,0,F,b,a,ba,4,,,,,,,0,0,,,6,2,3,7,,,4,2,1,1,,,1,3,,,,,1,0,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,16,16,3760,3912,32,235,244.5,239.75
B-3-b1,0-bb,0-F-bb,0,F,b,b,bb,1,,,,,,,1,0,,,16,10,8,16,,,3,2,1,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,6496,6608,58,224,227.862069,225.9310345
B-3-b2,0-bb,0-F-bb,0,F,b,b,bb,2,,,,,,,0,0,,,12,3,16,14,,,11,6,0,0,,,5,1,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,25,10264,5904,69,233.2727273,236.16,234.3188406
B-3-b3,0-bb,0-F-bb,0,F,b,b,bb,3,,,,,,,3,0,,,30,4,8,5,,,2,1,0,0,,,0,1,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,12,9440,2832,55,219.5348837,236,223.1272727
B-3-b4,0-bb,0-F-bb,0,F,b,b,bb,4,,,,,,,0,1,,,19,11,7,13,,,3,2,1,0,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,28,6704,6344,58,223.4666667,226.5714286,224.9655172
B-3-a1,0-ba,0-F-ba,0,F,b,a,ba,1,,,,,,,0,0,,,3,1,4,4,,,2,6,1,6,,,2,1,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,19,3416,4672,33,244,245.8947368,245.0909091
B-3-a2,0-ba,0-F-ba,0,F,b,a,ba,2,,,,,,,0,0,,,4,0,5,5,,,4,7,3,2,,,1,3,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,4592,4720,38,241.6842105,248.4210526,245.0526316
B-3-a3,0-ba,0-F-ba,0,F,b,a,ba,3,,,,,,,0,0,,,4,3,5,2,,,5,7,1,2,,,6,3,,,,,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,21,6824,5264,48,252.7407407,250.6666667,251.8333333
B-3-a4,0-ba,0-F-ba,0,F,b,a,ba,4,,,,,,,0,0,,,2,1,5,3,,,6,3,2,3,,,1,4,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,4384,4608,36,243.5555556,256,249.7777778
B-4-b1,0-bb,0-F-bb,0,F,b,b,bb,1,,,,,,,1,0,,,9,8,6,13,,,3,12,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,34,4264,7880,53,224.4210526,231.7647059,229.1320755
B-4-b2,0-bb,0-F-bb,0,F,b,b,bb,2,,,,,,,0,1,,,16,9,2,1,,,2,6,0,2,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,4400,4600,40,220,230,225
B-4-b3,0-bb,0-F-bb,0,F,b,b,bb,3,,,,,,,1,0,,,14,5,7,7,,,2,6,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,19,5336,4400,43,222.3333333,231.5789474,226.4186047
B-4-b4,0-bb,0-F-bb,0,F,b,b,bb,4,,,,,,,1,0,,,5,6,4,14,,,3,8,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,28,3192,6464,42,228,230.8571429,229.9047619
B-4-a1,0-ba,0-F-ba,0,F,b,a,ba,1,,,,,,,0,0,,,1,0,5,5,,,3,4,4,8,,,2,2,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,19,4224,4696,36,248.4705882,247.1578947,247.7777778
B-4-a2,0-ba,0-F-ba,0,F,b,a,ba,2,,,,,,,0,0,,,1,1,3,6,,,9,5,0,5,,,2,4,,,,,0,1,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,15,23,3600,5760,38,240,250.4347826,246.3157895
B-4-a3,0-ba,0-F-ba,0,F,b,a,ba,3,,,,,,,0,0,,,1,1,3,8,,,5,11,2,0,,,0,2,,,,,1,0,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,12,23,2912,5552,35,242.6666667,241.3913043,241.8285714
B-4-a4,0-ba,0-F-ba,0,F,b,a,ba,4,,,,,,,0,0,,,6,4,3,6,,,2,5,3,5,,,0,1,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,23,3816,5576,39,238.5,242.4347826,240.8205128
T1-A1-1,1-aa,1-A1-aa,1,A1,a,a,aa,1,,,,,0,0,2,0,0,0,4,2,6,7,1,3,4,6,6,5,1,0,1,4,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,28,6492,6820,55,240.4444444,243.5714286,242.0363636
T1-A1-2,1-aa,1-A1-aa,1,A1,a,a,aa,2,,,,,0,0,2,0,3,0,1,2,0,7,2,1,1,4,4,2,3,2,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,21,3784,5124,37,236.5,244,240.7567568
T1-A1-3,1-aa,1-A1-aa,1,A1,a,a,aa,3,,,,,0,0,2,1,2,3,0,1,4,7,2,1,0,1,1,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,19,3016,4444,32,232,233.8947368,233.125
T1-A2-1,1-aa,1-A2-aa,1,A2,a,a,aa,1,,,,,0,0,1,0,2,0,7,2,6,9,2,1,4,6,3,3,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,21,7060,4964,51,235.3333333,236.3809524,235.7647059
T1-A2-2,1-aa,1-A2-aa,1,A2,a,a,aa,2,,,,,0,0,2,1,3,1,2,3,7,13,4,7,3,2,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,31,5288,7244,54,229.9130435,233.6774194,232.0740741
T1-A2-3,1-aa,1-A2-aa,1,A2,a,a,aa,3,,,,,0,0,6,0,4,3,3,2,4,7,4,4,2,2,1,1,0,1,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24,5616,5704,49,224.64,237.6666667,231.0204082
T1-A3-1,1-aa,1-A3-aa,1,A3,a,a,aa,1,,,,,1,0,3,1,1,0,3,4,6,9,6,7,0,6,6,2,1,2,1,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,36,6544,8652,64,233.7142857,240.3333333,237.4375
T1-A3-2,1-aa,1-A3-aa,1,A3,a,a,aa,2,,,,,0,0,3,2,1,0,3,3,5,9,3,0,2,5,1,3,,,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,4616,5400,43,230.8,234.7826087,232.9302326
T1-A3-3,1-aa,1-A3-aa,1,A3,a,a,aa,3,,,,,0,0,2,0,0,4,6,1,6,7,4,4,1,3,3,5,0,1,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,26,5620,6156,50,234.1666667,236.7692308,235.52
T1-A4-1,1-aa,1-A4-aa,1,A4,a,a,aa,1,,,,,0,0,0,0,2,0,7,2,5,5,1,2,8,4,3,4,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,18,6020,4328,44,231.5384615,240.4444444,235.1818182
T1-A4-2,1-aa,1-A4-aa,1,A4,a,a,aa,2,,,,,0,0,0,0,1,0,6,2,9,10,2,0,4,4,4,5,1,0,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,22,7140,5256,52,238,238.9090909,238.3846154
T1-A4-3,1-aa,1-A4-aa,1,A4,a,a,aa,3,,,,,0,0,1,1,1,0,4,4,3,9,3,6,0,3,2,3,2,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,29,3984,6868,46,234.3529412,236.8275862,235.9130435
T1-A5-1,1-aa,1-A5-aa,1,A5,a,a,aa,1,,,,,0,0,1,0,1,0,2,0,3,5,4,4,4,5,4,7,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,4756,5620,43,237.8,244.3478261,241.3023256
T1-A5-2,1-aa,1-A5-aa,1,A5,a,a,aa,2,,,,,0,0,1,1,0,1,4,4,6,3,3,4,1,0,3,3,1,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,17,5000,3972,38,238.0952381,233.6470588,236.1052632
T1-A5-3,1-aa,1-A5-aa,1,A5,a,a,aa,3,,,,,0,0,2,0,4,0,3,3,1,2,4,3,1,6,3,2,1,2,1,0,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,19,4620,4576,39,231,240.8421053,235.7948718
T1-A6-1,1-aa,1-A6-aa,1,A6,a,a,aa,1,,,,,0,0,3,2,1,3,0,4,10,9,5,3,0,0,2,1,0,1,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,25,5376,5788,48,233.7391304,231.52,232.5833333
T1-A6-2,1-aa,1-A6-aa,1,A6,a,a,aa,2,,,,,0,0,5,2,0,0,3,2,6,4,5,4,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,13,4756,2976,34,226.4761905,228.9230769,227.4117647
T1-A6-3,1-aa,1-A6-aa,1,A6,a,a,aa,3,,,,,0,0,4,0,2,1,5,1,10,5,0,5,0,0,2,1,0,1,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,16,5448,3812,40,227,238.25,231.5
T1-B1-1,1-bb,1-B1-bb,1,B1,b,b,bb,1,,,,,1,0,13,5,5,2,5,2,1,4,0,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,14,5780,3060,41,214.0740741,218.5714286,215.6097561
T1-B1-2,1-bb,1-B1-bb,1,B1,b,b,bb,2,,,,,0,0,9,0,4,4,6,9,6,11,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,26,5408,5840,51,216.32,224.6153846,220.5490196
T1-B1-3,1-bb,1-B1-bb,1,B1,b,b,bb,3,,,,,0,0,12,1,6,7,6,2,5,6,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,19,6460,4224,49,215.3333333,222.3157895,218.0408163
T1-B2-1,1-bb,1-B2-bb,1,B2,b,b,bb,1,,,,,0,0,6,6,6,4,6,4,3,8,2,6,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,29,4984,6472,52,216.6956522,223.1724138,220.3076923
T1-B2-2,1-bb,1-B2-bb,1,B2,b,b,bb,2,,,,,0,0,10,7,6,5,4,10,3,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,30,4912,6532,53,213.5652174,217.7333333,215.9245283
T1-B2-3,1-bb,1-B2-bb,1,B2,b,b,bb,3,,,,,0,0,5,3,5,3,13,6,3,6,5,8,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,29,6784,6572,60,218.8387097,226.6206897,222.6
T1-B3-1,1-bb,1-B3-bb,1,B3,b,b,bb,1,,,,,0,0,8,3,11,7,8,7,10,4,4,3,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,29,8988,6456,70,219.2195122,222.6206897,220.6285714
T1-B3-2,1-bb,1-B3-bb,1,B3,b,b,bb,2,,,,,0,0,18,4,6,7,0,6,0,6,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23,5016,5004,47,209,217.5652174,213.1914894
T1-B3-3,1-bb,1-B3-bb,1,B3,b,b,bb,3,,,,,0,0,9,1,7,4,7,9,4,5,3,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,20,6504,4420,50,216.8,221,218.48
T1-B4-1,1-bb,1-B4-bb,1,B4,b,b,bb,1,,,,,0,0,17,4,2,5,6,4,3,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16,5952,3452,44,212.5714286,215.75,213.7272727
T1-B4-2,1-bb,1-B4-bb,1,B4,b,b,bb,2,,,,,0,1,9,13,4,2,5,9,2,2,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,27,4504,5728,48,214.4761905,212.1481481,213.1666667
T1-B4-3,1-bb,1-B4-bb,1,B4,b,b,bb,3,,,,,0,0,11,10,1,5,7,7,6,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,5404,5348,50,216.16,213.92,215.04
T1-B5-1,1-bb,1-B5-bb,1,B5,b,b,bb,1,,,,,0,0,14,4,6,5,3,6,4,6,2,2,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,24,6488,5292,54,216.2666667,220.5,218.1481481
T1-B5-2,1-bb,1-B5-bb,1,B5,b,b,bb,2,,,,,0,0,8,0,3,3,6,6,9,6,6,6,0,1,1,2,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,25,7356,5780,58,222.9090909,231.2,226.4827586
T1-B5-3,1-bb,1-B5-bb,1,B5,b,b,bb,3,,,,,0,0,11,1,6,2,8,7,6,10,1,2,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,26,7156,5912,59,216.8484848,227.3846154,221.4915254
T1-B6-1,1-bb,1-B6-bb,1,B6,b,b,bb,1,,,,,1,0,7,2,6,2,9,8,8,10,3,1,0,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,7684,6100,62,219.5428571,225.9259259,222.3225806
T1-B6-2,1-bb,1-B6-bb,1,B6,b,b,bb,2,,,,,0,0,1,1,6,0,9,10,8,10,3,5,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,30,5988,6876,57,221.7777778,229.2,225.6842105
T1-B6-3,1-bb,1-B6-bb,1,B6,b,b,bb,3,,,,,2,2,15,3,2,8,2,6,4,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,22,5288,4696,47,211.52,213.4545455,212.4255319
T2-A1-a1,2-aa,2-A1-aa,2,A1,a,a,aa,1,,,,,,,1,0,1,0,2,0,6,9,6,1,1,2,3,9,0,0,,,1,0,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,4948,5416,42,235.6190476,257.9047619,246.7619048
