Label,Group,Group2,Timepoint,Cage ,Cage.Treat,Pheno.Treat,Cage.Pheno,Rep,184 F,184 M,188 F,188 M,192 F,192 M,208 F,208 M,212 F,212 M,216 F,216 M,232 F,232 M,236 F,236 M,240 F,240 M,256 F,256 M,260 F,260 M,264 F,264 M,280 F,280 M,284 F,284 M,288 F,288 M,304 F,304 M,308 F,308 M,312 F,312 M,328 F,328 M,332 F,332 M,336 F,336 M,352 F,352 M,356 F,356 M,360 F,360 M,376 F,376 M,380 F,380 M,384 F,384 M,400 F,400 M,404 F,404 M,408 F,408 M,F total Count,M Total Count,F count x time,M count x time,CountTotal ,Mean.F.LD,Mean.M.LD,Mean.LD
T2-A1-a2,2-aa,2-A1-aa,2,A1,a,a,aa,2,,,,,,,0,0,1,0,1,1,8,6,4,3,3,5,6,7,0,0,0,1,0,0,1,0,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23,5768,5880,47,240.3333333,255.6521739,247.8297872
T2-A1-a3,2-aa,2-A1-aa,2,A1,a,a,aa,3,,,,,,,1,0,0,0,2,2,8,7,3,4,1,1,6,4,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,19,4980,4528,40,237.1428571,238.3157895,237.7
T2-A1-b1,2-ab,2-A1-ab,2,A1,a,b,ab,1,1,0,,,7,1,11,10,2,6,0,6,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,26,4240,5536,47,201.9047619,212.9230769,208
T2-A1-b2,2-ab,2-A1-ab,2,A1,a,b,ab,2,,,7,0,4,3,8,6,4,6,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,15,4828,3096,39,201.1666667,206.4,203.1794872
T2-A1-b3,2-ab,2-A1-ab,2,A1,a,b,ab,3,,,3,0,5,1,8,12,2,2,1,0,6,8,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,25,5460,5460,51,210,218.4,214.1176471
T2-A2-a1,2-aa,2-A2-aa,2,A2,a,a,aa,1,,,,,,,3,2,2,0,5,1,10,7,2,6,2,4,2,3,0,0,,,1,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,27,6476,6520,55,231.2857143,241.4814815,236.2909091
T2-A2-a2,2-aa,2-A2-aa,2,A2,a,a,aa,2,,,,,,,4,1,4,3,3,3,4,9,2,0,0,1,1,2,0,0,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,21,3984,4892,39,221.3333333,232.952381,227.5897436
T2-A2-a3,2-aa,2-A2-aa,2,A2,a,a,aa,3,,,,,,,1,0,3,2,0,4,5,10,1,2,0,1,1,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,24,3020,5612,37,232.3076923,233.8333333,233.2972973
T2-A2-b1,2-ab,2-A2-ab,2,A2,a,b,ab,1,,,1,0,4,2,23,15,2,2,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,19,6636,3928,51,207.375,206.7368421,207.1372549
T2-A2-b2,2-ab,2-A2-ab,2,A2,a,b,ab,2,,,2,0,5,0,9,17,1,8,0,1,0,2,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,29,3420,6148,46,201.1764706,212,208
T2-A2-b3,2-ab,2-A2-ab,2,A2,a,b,ab,3,,,1,0,6,1,20,9,1,8,0,2,2,3,0,2,0,0,0,0,0,0,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,26,6176,5640,56,205.8666667,216.9230769,211
T2-A3-a1,2-aa,2-A3-aa,2,A3,a,a,aa,1,,,,,,,1,0,4,1,2,3,1,6,1,2,2,1,7,1,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,14,4768,3220,34,238.4,230,234.9411765
T2-A3-a2,2-aa,2-A3-aa,2,A3,a,a,aa,2,,,,,,,2,0,2,1,2,0,5,7,2,3,1,4,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,17,3400,4016,32,226.6666667,236.2352941,231.75
T2-A3-a3,2-aa,2-A3-aa,2,A3,a,a,aa,3,,,,,,,1,0,3,1,3,3,3,13,3,2,0,2,4,3,0,0,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,3920,5876,42,230.5882353,235.04,233.2380952
T2-A3-b1,2-ab,2-A3-ab,2,A3,a,b,ab,1,,,,,3,0,11,10,0,1,3,2,9,11,2,2,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,26,6328,5748,55,218.2068966,221.0769231,219.5636364
T2-A3-b2,2-ab,2-A3-ab,2,A3,a,b,ab,2,,,,,3,0,13,15,3,0,1,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,18,4132,3816,38,206.6,212,209.1578947
T2-A3-b3,2-ab,2-A3-ab,2,A3,a,b,ab,3,,,,,,,15,5,4,5,0,0,12,7,6,2,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,21,8408,4696,59,221.2631579,223.6190476,222.1016949
T2-A4-a1,2-aa,2-A4-aa,2,A4,a,a,aa,1,,,,,,,4,1,2,2,4,3,5,10,1,7,1,2,3,3,1,1,,,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,30,5344,7044,53,232.3478261,234.8,233.7358491
T2-A4-a2,2-aa,2-A4-aa,2,A4,a,a,aa,2,,,,,,,2,0,5,4,0,1,5,15,0,1,1,2,1,3,0,1,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,28,3132,6552,42,223.7142857,234,230.5714286
T2-A4-a3,2-aa,2-A4-aa,2,A4,a,a,aa,3,,,,,,,0,0,0,4,2,3,8,11,0,3,0,0,3,5,0,0,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,27,3056,6320,40,235.0769231,234.0740741,234.4
T2-A4-b1,2-ab,2-A4-ab,2,A4,a,b,ab,1,,,7,0,4,3,7,13,3,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,20,4176,4128,41,198.8571429,206.4,202.5365854
T2-A4-b2,2-ab,2-A4-ab,2,A4,a,b,ab,2,,,1,0,4,3,13,14,0,1,0,2,1,2,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,4132,4832,43,206.6,210.0869565,208.4651163
T2-A4-b3,2-ab,2-A4-ab,2,A4,a,b,ab,3,,,1,1,6,6,5,15,3,2,2,0,2,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,26,3912,5348,45,205.8947368,205.6923077,205.7777778
T2-A5-a1,2-aa,2-A5-aa,2,A5,a,a,aa,1,,,,,,,2,0,1,0,2,0,6,7,3,4,2,1,4,2,1,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,17,4924,4144,38,234.4761905,243.7647059,238.6315789
T2-A5-a2,2-aa,2-A5-aa,2,A5,a,a,aa,2,,,,,,,3,2,2,5,6,2,6,4,2,1,3,1,2,4,0,1,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,20,6000,4596,46,230.7692308,229.8,230.3478261
T2-A5-a3,2-aa,2-A5-aa,2,A5,a,a,aa,3,,,,,,,4,1,6,2,1,1,9,3,1,2,0,2,5,9,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,21,6204,5064,48,229.7777778,241.1428571,234.75
T2-A5-b1,2-ab,2-A5-ab,2,A5,a,b,ab,1,,,,,,,19,10,6,11,1,0,1,2,0,0,1,0,0,0,0,0,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,24,5912,5160,52,211.1428571,215,212.9230769
T2-A5-b2,2-ab,2-A5-ab,2,A5,a,b,ab,2,,,,,,,9,1,3,10,3,3,7,3,2,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,20,5252,4400,44,218.8333333,220,219.3636364
T2-A5-b3,2-ab,2-A5-ab,2,A5,a,b,ab,3,,,,,4,0,6,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,2016,1696,18,201.6,212,206.2222222
T2-A6-a1,2-aa,2-A6-aa,2,A6,a,a,aa,1,,,,,,,0,0,2,0,3,1,8,8,2,1,2,4,0,4,1,0,,,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,19,4708,4572,39,235.4,240.6315789,237.9487179
T2-A6-a2,2-aa,2-A6-aa,2,A6,a,a,aa,2,,,,,,,0,0,1,1,0,0,12,9,2,3,3,3,2,10,1,0,0,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,27,5244,6552,49,238.3636364,242.6666667,240.7346939
T2-A6-a3,2-aa,2-A6-aa,2,A6,a,a,aa,3,,,,,,,0,1,0,1,1,4,10,7,3,5,2,6,3,3,0,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,27,5052,6296,48,240.5714286,233.1851852,236.4166667
T2-A6-b1,2-ab,2-A6-ab,2,A6,a,b,ab,1,,,,,1,0,13,21,1,3,0,3,1,5,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,32,3580,6812,49,210.5882353,212.875,212.0816327
T2-A6-b2,2-ab,2-A6-ab,2,A6,a,b,ab,2,,,,,,,8,12,6,3,3,3,8,10,1,1,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,30,5916,6600,57,219.1111111,220,219.5789474
T2-A6-b3,2-ab,2-A6-ab,2,A6,a,b,ab,3,,,,,2,2,15,15,3,2,0,0,3,0,0,1,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,4836,4904,46,210.2608696,213.2173913,211.7391304
T2-B1-a1,2-ba,2-B1-ba,2,B1,b,a,ba,1,,,,,,,4,0,2,6,2,2,6,5,6,5,4,8,4,1,1,1,1,2,0,1,1,0,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,7288,7596,62,235.0967742,245.0322581,240.0645161
T2-B1-a2,2-ba,2-B1-ba,2,B1,b,a,ba,2,,,,,,,5,1,2,2,2,3,10,5,2,2,3,4,2,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,21,5920,4904,47,227.6923077,233.5238095,230.2978723
T2-B1-a3,2-ba,2-B1-ba,2,B1,b,a,ba,3,,,,,,,3,1,2,0,4,3,5,7,3,3,2,3,2,4,0,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,25,4772,6020,46,227.2380952,240.8,234.6086957
T2-B1-b1,2-bb,2-B1-bb,2,B1,b,b,bb,1,,,2,0,,,0,5,6,4,6,1,3,7,0,1,1,0,0,0,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,20,3880,4528,38,215.5555556,226.4,221.2631579
T2-B1-b2,2-bb,2-B1-bb,2,B1,b,b,bb,2,,,,,1,0,11,4,2,6,1,2,7,6,3,2,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,21,5692,4640,47,218.9230769,220.952381,219.8297872
T2-B1-b3,2-bb,2-B1-bb,2,B1,b,b,bb,3,,,,,,,13,9,0,3,0,4,4,5,1,0,1,1,0,0,0,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,22,4392,4772,42,219.6,216.9090909,218.1904762
T2-B2-a1,2-ba,2-B2-ba,2,B2,b,a,ba,1,,,,,,,3,0,3,1,2,0,3,11,5,2,2,4,4,3,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,5332,5228,45,231.826087,237.6363636,234.6666667
T2-B2-a2,2-ba,2-B2-ba,2,B2,b,a,ba,2,,,,,,,1,1,0,1,1,1,8,11,1,1,3,6,3,4,0,0,2,3,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,29,4532,6968,48,238.5263158,240.2758621,239.5833333
T2-B2-a3,2-ba,2-B2-ba,2,B2,b,a,ba,3,,,,,,,1,0,4,1,3,2,5,3,5,4,3,2,1,10,0,0,1,0,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,5592,5632,45,243.1304348,256,249.4222222
T2-B2-b1,2-bb,2-B2-bb,2,B2,b,b,bb,1,,,,,,,10,8,4,6,2,3,6,5,3,2,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,28,5460,6176,53,218.4,220.5714286,219.5471698
T2-B2-b2,2-bb,2-B2-bb,2,B2,b,b,bb,2,,,,,0,1,8,3,6,4,3,5,4,11,1,1,0,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,28,4748,6268,50,215.8181818,223.8571429,220.32
T2-B2-b3,2-bb,2-B2-bb,2,B2,b,b,bb,3,,,,,0,1,5,0,4,8,5,5,8,8,6,1,3,4,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,30,7472,6788,63,226.4242424,226.2666667,226.3492063
T2-B3-a1,2-ba,2-B3-ba,2,B3,b,a,ba,1,,,,,,,0,0,1,2,1,0,5,4,2,2,3,8,2,6,2,0,,,2,1,1,1,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,19,24,4656,6152,43,245.0526316,256.3333333,251.3488372
T2-B3-a2,2-ba,2-B3-ba,2,B3,b,a,ba,2,,,,,,,0,0,1,1,0,3,3,4,1,5,0,3,5,5,0,2,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,25,2984,6048,37,248.6666667,241.92,244.1081081
T2-B3-a3,2-ba,2-B3-ba,2,B3,b,a,ba,3,,,,,,,0,0,1,3,1,2,4,9,3,1,1,2,6,5,1,0,0,1,1,2,0,1,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,19,26,4976,6260,45,261.8947368,240.7692308,249.6888889
T2-B3-b1,2-bb,2-B3-bb,2,B3,b,b,bb,1,,,3,0,,,14,8,2,5,2,3,0,2,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,18,4588,3836,40,208.5454545,213.1111111,210.6
T2-B3-b2,2-bb,2-B3-bb,2,B3,b,b,bb,2,,,,,,,13,6,8,8,0,6,5,4,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,25,6036,5404,53,215.5714286,216.16,215.8490566
T2-B3-b3,2-bb,2-B3-bb,2,B3,b,b,bb,3,,,,,,,12,8,7,9,4,2,1,4,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,25,5076,5424,49,211.5,216.96,214.2857143
T2-B4-a1,2-ba,2-B4-ba,2,B4,b,a,ba,1,,,,,,,0,1,2,0,0,2,3,7,2,6,2,5,8,6,2,2,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,29,5188,6936,50,247.047619,239.1724138,242.48
T2-B4-a2,2-ba,2-B4-ba,2,B4,b,a,ba,2,,,,,,,1,1,0,1,1,0,10,6,5,9,6,3,8,13,0,2,1,4,1,1,2,0,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,35,40,9140,9840,75,261.1428571,246,253.0666667
T2-B4-a3,2-ba,2-B4-ba,2,B4,b,a,ba,3,,,,,,,0,0,0,2,0,0,16,5,5,1,3,2,11,11,0,1,3,3,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,28,10912,7012,72,248,250.4285714,248.9444444
T2-B4-b1,2-bb,2-B4-bb,2,B4,b,b,bb,1,,,,,0,2,8,9,3,9,2,4,1,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,29,2964,6188,43,211.7142857,213.3793103,212.8372093
T2-B4-b2,2-bb,2-B4-bb,2,B4,b,b,bb,2,,,,,,,12,13,5,6,1,1,2,5,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,26,4236,5588,46,211.8,214.9230769,213.5652174
T2-B4-b3,2-bb,2-B4-bb,2,B4,b,b,bb,3,,,,,0,1,1,0,7,2,7,4,11,9,1,5,1,3,3,4,0,0,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,29,7000,6772,60,225.8064516,233.5172414,229.5333333
T2-B5-a1,2-ba,2-B5-ba,2,B5,b,a,ba,1,,,,,,,0,0,2,1,1,3,14,5,3,4,3,5,4,1,2,1,3,0,2,3,0,3,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,27,8516,6676,62,243.3142857,247.2592593,245.0322581
T2-B5-a2,2-ba,2-B5-ba,2,B5,b,a,ba,2,,,,,,,2,1,0,2,3,6,7,6,2,2,1,3,3,3,1,0,,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,24,4708,5560,44,235.4,231.6666667,233.3636364
T2-B5-a3,2-ba,2-B5-ba,2,B5,b,a,ba,3,,,,,,,0,0,0,2,2,0,4,9,6,7,5,3,6,13,2,2,3,6,3,3,4,1,,,5,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,40,47,10320,12052,87,258,256.4255319,257.1494253
T2-B5-b1,2-bb,2-B5-bb,2,B5,b,b,bb,1,,,,,,,10,7,7,11,3,7,3,1,1,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,29,5640,6264,55,216.9230769,216,216.4363636
T2-B5-b2,2-bb,2-B5-bb,2,B5,b,b,bb,2,1,1,,,,,10,9,6,8,1,6,1,5,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,30,3984,6464,49,209.6842105,215.4666667,213.2244898
T2-B5-b3,2-bb,2-B5-bb,2,B5,b,b,bb,3,,,,,,,15,8,7,4,5,1,2,4,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,19,6384,4128,49,212.8,217.2631579,214.5306122
T2-B6-a1,2-ba,2-B6-ba,2,B6,b,a,ba,1,,,,,,,4,0,3,5,1,3,1,6,2,3,0,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,20,2644,4544,32,220.3333333,227.2,224.625
T2-B6-a2,2-ba,2-B6-ba,2,B6,b,a,ba,2,,,,,,,4,1,1,4,5,1,6,10,3,2,1,2,2,2,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23,5504,5320,47,229.3333333,231.3043478,230.2978723
T2-B6-a3,2-ba,2-B6-ba,2,B6,b,a,ba,3,,,,,1,1,1,1,2,2,1,4,7,5,1,2,1,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,3908,3560,33,229.8823529,222.5,226.3030303
T2-B6-b1,2-bb,2-B6-bb,2,B6,b,b,bb,1,,,,,2,0,13,17,6,2,4,0,2,6,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,26,5688,5588,53,210.6666667,214.9230769,212.754717
T2-B6-b2,2-bb,2-B6-bb,2,B6,b,b,bb,2,,,,,0,1,18,8,5,2,2,3,5,3,2,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,7108,4096,52,215.3939394,215.5789474,215.4615385
