Label,Group,Group2,Timepoint,Cage ,Cage.Treat,Pheno.Treat,Cage.Pheno,Rep,184 F,184 M,188 F,188 M,192 F,192 M,208 F,208 M,212 F,212 M,216 F,216 M,232 F,232 M,236 F,236 M,240 F,240 M,256 F,256 M,260 F,260 M,264 F,264 M,280 F,280 M,284 F,284 M,288 F,288 M,304 F,304 M,308 F,308 M,312 F,312 M,328 F,328 M,332 F,332 M,336 F,336 M,352 F,352 M,356 F,356 M,360 F,360 M,376 F,376 M,380 F,380 M,384 F,384 M,400 F,400 M,404 F,404 M,408 F,408 M,F total Count,M Total Count,F count x time,M count x time,CountTotal ,Mean.F.LD,Mean.M.LD,Mean.LD
T2-B6-b3,2-bb,2-B6-bb,2,B6,b,b,bb,3,,,,,1,1,13,16,3,3,1,2,3,6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,28,4444,5980,49,211.6190476,213.5714286,212.7346939
T3-A1-1,3-aa,3-A1-aa,3,A1,a,a,aa,1,,,,,,,,,,,2,3,8,17,3,4,4,1,5,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,29,5236,6804,51,238,234.6206897,236.0784314
T3-A1-2,3-aa,3-A1-aa,3,A1,a,a,aa,2,,,,,,,,,1,1,0,2,10,11,7,3,1,2,2,3,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,24,5476,5692,47,238.0869565,237.1666667,237.6170213
T3-A1-3,3-aa,3-A1-aa,3,A1,a,a,aa,3,,,,,,,1,0,1,0,1,2,11,3,3,3,2,1,0,2,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,13,4656,3128,33,232.8,240.6153846,235.8787879
T3-A2-1,3-aa,3-A2-aa,3,A2,a,a,aa,1,,,,,,,,,3,3,1,0,9,8,3,2,0,1,3,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,17,4724,3972,36,248.6315789,233.6470588,241.5555556
T3-A2-2,3-aa,3-A2-aa,3,A2,a,a,aa,2,,,,,,,1,1,2,0,1,1,8,6,4,5,1,4,3,5,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,20,22,4964,5852,42,248.2,266,257.5238095
T3-A2-3,3-aa,3-A2-aa,3,A2,a,a,aa,3,,,,,,,,,2,1,2,2,11,7,3,2,0,3,1,5,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,4636,5532,43,231.8,240.5217391,236.4651163
T3-A3-1,3-aa,3-A3-aa,3,A3,a,a,aa,1,,,,,,,,,0,1,1,3,12,7,10,6,2,5,5,5,1,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,31,27,7380,6688,58,238.0645161,247.7037037,242.5517241
T3-A3-2,3-aa,3-A3-aa,3,A3,a,a,aa,2,,,,,,,,,4,0,1,0,8,5,0,4,1,3,0,3,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,16,3160,3856,30,225.7142857,241,233.8666667
T3-A3-3,3-aa,3-A3-aa,3,A3,a,a,aa,3,,,,,,,,,1,0,,,9,12,5,6,0,3,5,4,,,1,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,27,5024,6492,48,239.2380952,240.4444444,239.9166667
T3-A4-1,3-aa,3-A4-aa,3,A4,a,a,aa,1,,,,,,,0,1,1,1,2,2,15,6,1,3,3,3,4,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,21,6412,4952,47,246.6153846,235.8095238,241.787234
T3-A4-2,3-aa,3-A4-aa,3,A4,a,a,aa,2,,,,,,,,,,,0,3,9,6,4,8,1,3,3,9,2,1,0,2,1,0,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,32,5416,7740,54,246.1818182,241.875,243.6296296
T3-A4-3,3-aa,3-A4-aa,3,A4,a,a,aa,3,,,,,,,1,0,,,1,0,8,6,4,4,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,14,4744,3344,34,237.2,238.8571429,237.8823529
T3-A5-1,3-aa,3-A5-aa,3,A5,a,a,aa,1,,,,,,,,,1,1,,,15,4,2,9,1,1,5,7,,,0,1,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,27,6248,6684,53,240.3076923,247.5555556,244
T3-A5-2,3-aa,3-A5-aa,3,A5,a,a,aa,2,,,,,,,,,0,1,,,9,7,2,5,1,5,7,3,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,22,4872,5248,42,243.6,238.5454545,240.952381
T3-A5-3,3-aa,3-A5-aa,3,A5,a,a,aa,3,,,,,,,,,1,1,,,13,5,5,7,3,2,5,4,0,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,6692,5072,49,239,241.5238095,240.0816327
T3-A6-1,3-aa,3-A6-aa,3,A6,a,a,aa,1,,,,,,,,,,,1,0,17,9,3,8,3,2,7,5,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,26,7660,6260,58,239.375,240.7692308,240
T3-A6-2,3-aa,3-A6-aa,3,A6,a,a,aa,2,,,,,,,3,0,0,5,0,1,6,9,1,4,1,3,3,1,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,23,3804,5284,39,237.75,229.7391304,233.025641
T3-A6-3,3-aa,3-A6-aa,3,A6,a,a,aa,3,,,,,,,,,1,0,,,7,11,4,6,1,0,3,5,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,24,4328,5788,42,240.4444444,241.1666667,240.8571429
T3-B1-1,3-bb,3-B1-bb,3,B1,b,b,bb,1,,,,,,,12,2,10,19,1,7,4,5,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,34,5760,7352,61,213.3333333,216.2352941,214.9508197
T3-B1-2,3-bb,3-B1-bb,3,B1,b,b,bb,2,,,,,,,17,7,8,15,0,1,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,24,5696,5084,51,210.962963,211.8333333,211.372549
T3-B1-3,3-bb,3-B1-bb,3,B1,b,b,bb,3,,,,,,,13,8,7,13,0,1,1,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,26,4420,5564,47,210.4761905,214,212.4255319
T3-B2-1,3-bb,3-B2-bb,3,B2,b,b,bb,1,,,,,,,10,4,10,6,3,5,5,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,17,6008,3656,45,214.5714286,215.0588235,214.7555556
T3-B2-2,3-bb,3-B2-bb,3,B2,b,b,bb,2,,,,,,,14,6,5,15,2,4,5,10,1,3,0,1,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,39,6088,8560,67,217.4285714,219.4871795,218.6268657
T3-B2-3,3-bb,3-B2-bb,3,B2,b,b,bb,3,,,,,,,10,4,9,13,3,2,9,10,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,7432,6812,65,218.5882353,219.7419355,219.1384615
T3-B3-1,3-bb,3-B3-bb,3,B3,b,b,bb,1,,,,,,,5,0,11,9,2,12,9,11,1,3,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,38,6624,8512,68,220.8,224,222.5882353
T3-B3-2,3-bb,3-B3-bb,3,B3,b,b,bb,2,,,,,,,18,4,2,13,3,2,8,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,21,6672,4484,52,215.2258065,213.5238095,214.5384615
T3-B3-3,3-bb,3-B3-bb,3,B3,b,b,bb,3,,,,,,,10,2,7,11,2,9,4,18,6,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,46,6340,10304,75,218.6206897,224,221.92
T3-B4-1,3-bb,3-B4-bb,3,B4,b,b,bb,1,,,,,,,6,3,12,12,5,5,6,12,0,1,0,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,29,33,6264,7576,62,216,229.5757576,223.2258065
T3-B4-2,3-bb,3-B4-bb,3,B4,b,b,bb,2,,,,,,,16,4,2,9,1,4,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,18,4432,3836,39,211.047619,213.1111111,212
T3-B4-3,3-bb,3-B4-bb,3,B4,b,b,bb,3,,,,,,,7,3,12,16,5,3,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,26,6008,5592,54,214.5714286,215.0769231,214.8148148
T3-B5-1,3-bb,3-B5-bb,3,B5,b,b,bb,1,,,,,2,0,10,6,4,9,0,2,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,3544,3820,35,208.4705882,212.2222222,210.4
T3-B5-2,3-bb,3-B5-bb,3,B5,b,b,bb,2,,,,,,,17,5,2,10,1,3,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,4176,4272,40,208.8,213.6,211.2
T3-B5-3,3-bb,3-B5-bb,3,B5,b,b,bb,3,,,,,,,13,12,3,5,1,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,18,4252,3788,38,212.6,210.4444444,211.5789474
T3-B6-1,3-bb,3-B6-bb,3,B6,b,b,bb,1,,,,,,,10,5,8,12,4,7,5,13,1,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,40,6036,8824,68,215.5714286,220.6,218.5294118
T3-B6-2,3-bb,3-B6-bb,3,B6,b,b,bb,2,,,,,1,0,14,5,8,9,4,7,5,8,1,1,0,2,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,7060,7296,66,213.9393939,221.0909091,217.5151515
T3-B6-3,3-bb,3-B6-bb,3,B6,b,b,bb,3,,,,,,,16,3,6,18,0,4,2,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,28,5064,6000,52,211,214.2857143,212.7692308
T4-A1-a1,4-aa,4-A1-aa,4,A1,a,a,aa,1,,,,,,,3,0,4,2,3,5,7,8,0,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,3984,5016,40,221.3333333,228,225
T4-A1-a2,4-aa,4-A1-aa,4,A1,a,a,aa,2,,,,,,,1,0,2,1,4,4,10,19,3,1,2,1,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,35,5516,8264,59,229.8333333,236.1142857,233.559322
T4-A1-a3,4-aa,4-A1-aa,4,A1,a,a,aa,3,,,,,,,1,1,2,0,7,6,10,18,2,2,1,1,1,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,31,5696,7168,56,227.84,231.2258065,229.7142857
T4-A1-b1,4-ab,4-A1-ab,4,A1,a,b,ab,1,,,,,,,5,5,3,4,2,4,19,13,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,29,7468,6484,62,226.3030303,223.5862069,225.0322581
T4-A1-b2,4-ab,4-A1-ab,4,A1,a,b,ab,2,,,,,,,3,3,3,3,6,5,14,19,1,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,35,6040,7928,62,223.7037037,226.5142857,225.2903226
T4-A1-b3,4-ab,4-A1-ab,4,A1,a,b,ab,3,,,,,,,9,2,4,1,9,3,9,17,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,25,6752,5696,56,217.8064516,227.84,222.2857143
T4-A2-a1,4-aa,4-A2-aa,4,A2,a,a,aa,1,,,,,,,5,2,2,1,5,6,9,12,1,5,0,1,2,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,31,5380,7168,55,224.1666667,231.2258065,228.1454545
T4-A2-a2,4-aa,4-A2-aa,4,A2,a,a,aa,2,,,,,,,4,1,2,1,5,1,4,18,0,2,1,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,27,3760,6308,44,221.1764706,233.6296296,228.8181818
T4-A2-a3,4-aa,4-A2-aa,4,A2,a,a,aa,3,,,,,,,2,0,3,1,7,1,9,12,1,1,3,2,3,3,0,1,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,22,6376,5244,50,227.7142857,238.3636364,232.4
T4-A2-b1,4-ab,4-A2-ab,4,A2,a,b,ab,1,,,,,,,13,11,1,4,7,1,4,7,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24,5356,5212,49,214.24,217.1666667,215.6734694
T4-A2-b2,4-ab,4-A2-ab,4,A2,a,b,ab,2,,,,,,,8,7,3,3,6,4,5,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,4756,4812,44,216.1818182,218.7272727,217.4545455
T4-A2-b3,4-ab,4-A2-ab,4,A2,a,b,ab,3,,,,,,,12,8,1,4,2,6,10,6,2,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,26,5932,5696,53,219.7037037,219.0769231,219.3962264
T4-A3-a1,4-aa,4-A3-aa,4,A3,a,a,aa,1,,,,,,,0,0,1,2,4,1,10,11,3,2,4,2,7,10,0,1,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,32,8008,7828,65,242.6666667,244.625,243.6307692
T4-A3-a2,4-aa,4-A3-aa,4,A3,a,a,aa,2,,,,,,,1,0,1,0,3,2,7,16,2,1,1,2,1,1,1,1,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,3920,5952,42,230.5882353,238.08,235.047619
T4-A3-a3,4-aa,4-A3-aa,4,A3,a,a,aa,3,,,,,,,0,0,2,1,5,3,13,15,4,2,2,2,2,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,36,6456,8624,64,230.5714286,239.5555556,235.625
T4-A3-b1,4-ab,4-A3-ab,4,A3,a,b,ab,1,,,,,,,9,5,10,8,7,9,5,3,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,27,6664,5852,58,214.9677419,216.7407407,215.7931034
T4-A3-b2,4-ab,4-A3-ab,4,A3,a,b,ab,2,,,,,,,9,5,10,10,4,12,9,7,2,4,1,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,41,8680,9056,80,222.5641026,220.8780488,221.7
T4-A3-b3,4-ab,4-A3-ab,4,A3,a,b,ab,3,,,,,,,9,12,8,11,6,9,2,5,0,1,0,1,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,39,5592,8408,65,215.0769231,215.5897436,215.3846154
T4-A4-a1,4-aa,4-A4-aa,4,A4,a,a,aa,1,,,,,,,7,3,2,0,7,1,8,15,1,3,1,5,2,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,29,6236,6748,57,222.7142857,232.6896552,227.7894737
T4-A4-a2,4-aa,4-A4-aa,4,A4,a,a,aa,2,,,,,,,0,0,2,0,6,5,15,18,3,2,0,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,32,5908,7488,58,227.2307692,234,230.9655172
T4-A4-a3,4-aa,4-A4-aa,4,A4,a,a,aa,3,,,,,,,2,0,5,2,4,5,13,9,5,5,1,0,4,3,,,0,1,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,26,8376,6092,62,232.6666667,234.3076923,233.3548387
T4-A4-b1,4-ab,4-A4-ab,4,A4,a,b,ab,1,,,,,,,10,8,1,3,5,9,7,11,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,32,4996,7032,55,217.2173913,219.75,218.6909091
T4-A4-b2,4-ab,4-A4-ab,4,A4,a,b,ab,2,,,,,,,15,1,2,5,3,5,8,8,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,6048,4696,49,216,223.6190476,219.2653061
T4-A4-b3,4-ab,4-A4-ab,4,A4,a,b,ab,3,,,,,,,10,8,3,5,3,4,13,8,3,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,27,7344,5916,60,222.5454545,219.1111111,221
T4-A5-a1,4-aa,4-A5-aa,4,A5,a,a,aa,1,,,,,,,2,1,5,2,2,3,8,7,4,3,2,1,7,0,1,1,1,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,7792,4400,52,236.1212121,231.5789474,234.4615385
T4-A5-a2,4-aa,4-A5-aa,4,A5,a,a,aa,2,,,,,,,1,1,2,0,5,0,14,15,5,3,0,1,0,3,,,1,1,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,25,6980,5956,55,232.6666667,238.24,235.2
T4-A5-a3,4-aa,4-A5-aa,4,A5,a,a,aa,3,,,,,,,2,1,6,1,1,0,10,12,3,1,3,1,4,1,0,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,19,6964,4484,49,232.1333333,236,233.6326531
T4-A5-b1,4-ab,4-A5-ab,4,A5,a,b,ab,1,,,,,,,3,7,3,4,8,2,10,14,1,6,0,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,36,5808,8144,62,223.3846154,226.2222222,225.0322581
T4-A5-b2,4-ab,4-A5-ab,4,A5,a,b,ab,2,,,,,,,5,6,5,6,0,8,18,8,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,30,6512,6596,59,224.5517241,219.8666667,222.1694915
T4-A5-b3,4-ab,4-A5-ab,4,A5,a,b,ab,3,,,,,,,8,3,4,7,4,6,5,12,2,2,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,34,5248,7620,58,218.6666667,224.1176471,221.862069
T4-A6-a1,4-aa,4-A6-aa,4,A6,a,a,aa,1,,,,,,,0,0,1,0,1,1,8,11,2,3,4,5,3,11,1,1,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,34,5296,8304,56,240.7272727,244.2352941,242.8571429
T4-A6-a2,4-aa,4-A6-aa,4,A6,a,a,aa,2,,,,,,,0,0,2,0,1,3,7,13,5,6,1,3,0,8,0,1,1,0,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,35,5100,8396,56,242.8571429,239.8857143,241
T4-A6-a3,4-aa,4-A6-aa,4,A6,a,a,aa,3,,,,,,,0,0,1,0,2,2,14,11,4,1,5,5,4,6,1,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,26,8112,6220,60,238.5882353,239.2307692,238.8666667
T4-A6-b1,4-ab,4-A6-ab,4,A6,a,b,ab,1,,,,,2,0,17,12,0,5,1,4,1,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,24,4368,5120,45,208,213.3333333,210.8444444
T4-A6-b2,4-ab,4-A6-ab,4,A6,a,b,ab,2,,,,,,,21,5,2,3,1,11,1,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,22,5240,4772,47,209.6,216.9090909,213.0212766
T4-A6-b3,4-ab,4-A6-ab,4,A6,a,b,ab,3,,,,,,,11,2,8,4,8,13,8,8,2,0,1,0,,,1,0,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,27,8828,5928,67,220.7,219.5555556,220.238806
