Label,Group,Group2,Timepoint,Cage ,Cage.Treat,Pheno.Treat,Cage.Pheno,Rep,184 F,184 M,188 F,188 M,192 F,192 M,208 F,208 M,212 F,212 M,216 F,216 M,232 F,232 M,236 F,236 M,240 F,240 M,256 F,256 M,260 F,260 M,264 F,264 M,280 F,280 M,284 F,284 M,288 F,288 M,304 F,304 M,308 F,308 M,312 F,312 M,328 F,328 M,332 F,332 M,336 F,336 M,352 F,352 M,356 F,356 M,360 F,360 M,376 F,376 M,380 F,380 M,384 F,384 M,400 F,400 M,404 F,404 M,408 F,408 M,F total Count,M Total Count,F count x time,M count x time,CountTotal ,Mean.F.LD,Mean.M.LD,Mean.LD
T4-B1-a1,4-ba,4-B1-ba,4,B1,b,a,ba,1,,,,,,,1,0,1,0,1,1,3,3,6,7,1,7,10,8,1,0,1,0,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,27,6072,6580,52,242.88,243.7037037,243.3076923
T4-B1-a2,4-ba,4-B1-ba,4,B1,b,a,ba,2,,,,,,,1,0,4,1,4,5,13,7,2,3,4,8,3,8,,,0,2,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,34,7424,8120,66,232,238.8235294,235.5151515
T4-B1-a3,4-ba,4-B1-ba,4,B1,b,a,ba,3,,,,,,,3,2,2,0,6,2,7,14,8,5,3,5,8,2,1,0,0,3,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,35,9172,8356,74,235.1794872,238.7428571,236.8648649
T4-B1-b1,4-bb,4-B1-bb,4,B1,b,b,bb,1,,,,,2,1,11,6,1,2,6,6,9,13,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,30,6268,6648,59,216.137931,221.6,218.9152542
T4-B1-b2,4-bb,4-B1-bb,4,B1,b,b,bb,2,,,,,,,8,10,6,1,3,8,3,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,28,4280,6108,48,214,218.1428571,216.4166667
T4-B1-b3,4-bb,4-B1-bb,4,B1,b,b,bb,3,,,,,,,13,7,0,8,3,4,4,12,2,1,0,0,0,2,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,35,4752,7836,57,216,223.8857143,220.8421053
T4-B2-a1,4-ba,4-B2-ba,4,B2,b,a,ba,1,,,,,,,2,1,2,1,2,1,14,5,1,3,4,2,2,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,14,6492,3240,42,231.8571429,231.4285714,231.7142857
T4-B2-a2,4-ba,4-B2-ba,4,B2,b,a,ba,2,,,,,,,1,1,2,0,4,1,10,10,3,4,3,1,2,5,,,0,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,24,6044,5760,50,232.4615385,240,236.08
T4-B2-a3,4-ba,4-B2-ba,4,B2,b,a,ba,3,,,,,,,4,0,1,2,3,5,4,8,6,2,0,1,1,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,4292,4592,39,225.8947368,229.6,227.7948718
T4-B2-b1,4-bb,4-B2-bb,4,B2,b,b,bb,1,,,,,,,11,4,3,3,0,12,6,7,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,26,4808,5684,48,218.5454545,218.6153846,218.5833333
T4-B2-b2,4-bb,4-B2-bb,4,B2,b,b,bb,2,,,,,1,0,7,9,8,1,5,18,3,8,2,2,2,3,2,6,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,48,6584,10844,78,219.4666667,225.9166667,223.4358974
T4-B2-b3,4-bb,4-B2-bb,4,B2,b,b,bb,3,,,,,,,12,8,1,9,3,4,10,4,1,3,0,0,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,29,5912,6360,56,218.962963,219.3103448,219.1428571
T4-B3-a1,4-ba,4-B3-ba,4,B3,b,a,ba,1,,,,,,,0,0,0,0,2,0,8,11,3,7,4,0,5,10,,,2,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,28,6052,6764,53,242.08,241.5714286,241.8113208
T4-B3-a2,4-ba,4-B3-ba,4,B3,b,a,ba,2,,,,,,,1,1,0,0,5,1,7,9,2,3,6,1,8,4,,,1,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,22,7424,5300,53,239.483871,240.9090909,240.0754717
T4-B3-a3,4-ba,4-B3-ba,4,B3,b,a,ba,3,,,,,,,3,0,0,0,2,1,10,7,3,2,2,3,1,3,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,18,5108,4376,40,232.1818182,243.1111111,237.1
T4-B3-b1,4-bb,4-B3-bb,4,B3,b,b,bb,1,,,,,3,1,11,9,6,5,4,4,4,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,24,5928,5148,52,211.7142857,214.5,213
T4-B3-b2,4-bb,4-B3-bb,4,B3,b,b,bb,2,,,,,,,9,4,4,2,5,6,9,7,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,22,6124,4908,50,218.7142857,223.0909091,220.64
T4-B3-b3,4-bb,4-B3-bb,4,B3,b,b,bb,3,,,,,,,13,7,7,6,3,5,10,7,2,3,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,29,7868,6396,65,218.5555556,220.5517241,219.4461538
T4-B4-a1,4-ba,4-B4-ba,4,B4,b,a,ba,1,,,,,,,2,0,1,0,0,0,5,8,6,4,5,2,6,6,0,1,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,22,5940,5364,47,237.6,243.8181818,240.5106383
T4-B4-a2,4-ba,4-B4-ba,4,B4,b,a,ba,2,,,,,,,1,0,1,0,0,0,11,7,2,3,2,2,2,11,,,1,3,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,28,4700,6996,48,235,249.8571429,243.6666667
T4-B4-a3,4-ba,4-B4-ba,4,B4,b,a,ba,3,,,,,,,1,0,0,0,1,0,9,8,4,3,5,0,2,10,,,2,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,23,5984,5676,48,239.36,246.7826087,242.9166667
T4-B4-b1,4-bb,4-B4-bb,4,B4,b,b,bb,1,,,,,,,16,4,3,2,3,4,5,7,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,17,6008,3744,45,214.5714286,220.2352941,216.7111111
T4-B4-b2,4-bb,4-B4-bb,4,B4,b,b,bb,2,,,,,,,5,5,5,2,4,6,10,12,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,27,5520,6024,52,220.8,223.1111111,222
T4-B4-b3,4-bb,4-B4-bb,4,B4,b,b,bb,3,,,,,,,16,9,5,1,5,5,2,8,0,0,0,0,0,1,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,24,6220,5276,53,214.4827586,219.8333333,216.9056604
T4-B5-a1,4-ba,4-B5-ba,4,B5,b,a,ba,1,,,,,,,3,1,1,0,4,2,10,11,2,1,1,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,17,4988,3908,39,226.7272727,229.8823529,228.1025641
T4-B5-a2,4-ba,4-B5-ba,4,B5,b,a,ba,2,,,,,,,5,1,3,1,3,3,7,2,0,3,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,12,4204,2752,31,221.2631579,229.3333333,224.3870968
T4-B5-a3,4-ba,4-B5-ba,4,B5,b,a,ba,3,,,,,,,3,1,2,3,0,3,17,10,4,4,1,5,2,4,,,0,2,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,32,6976,7508,62,232.5333333,234.625,233.6129032
T4-B5-b1,4-bb,4-B5-bb,4,B5,b,b,bb,1,,,,,,,23,11,3,5,3,4,5,7,2,1,0,0,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,29,7700,6360,65,213.8888889,219.3103448,216.3076923
T4-B5-b2,4-bb,4-B5-bb,4,B5,b,b,bb,2,,,,,,,16,4,2,8,1,5,9,6,0,1,0,0,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,25,6056,5524,53,216.2857143,220.96,218.490566
T4-B5-b3,4-bb,4-B5-bb,4,B5,b,b,bb,3,,,,,,,18,18,4,4,0,4,2,8,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,35,5292,7548,60,211.68,215.6571429,214
T4-B6-a1,4-ba,4-B6-ba,4,B6,b,a,ba,1,,,,,,,4,3,4,2,4,5,7,12,6,2,0,1,1,4,2,0,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,29,6936,6648,59,231.2,229.2413793,230.2372881
T4-B6-a2,4-ba,4-B6-ba,4,B6,b,a,ba,2,,,,,,,3,2,2,3,4,2,14,11,4,3,2,4,5,2,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,31,8440,7368,67,234.4444444,237.6774194,235.9402985
T4-B6-a3,4-ba,4-B6-ba,4,B6,b,a,ba,3,,,,,,,3,2,5,2,5,3,13,11,5,1,1,3,3,6,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,29,8256,6820,65,229.3333333,235.1724138,231.9384615
T4-B6-b1,4-bb,4-B6-bb,4,B6,b,b,bb,1,,,,,1,0,28,9,1,8,2,2,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,6660,4704,54,208.125,213.8181818,210.4444444
T4-B6-b2,4-bb,4-B6-bb,4,B6,b,b,bb,2,,,,,10,0,18,18,0,0,3,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,19,6544,3976,51,204.5,209.2631579,206.2745098
T4-B6-b3,4-bb,4-B6-bb,4,B6,b,b,bb,3,,,,,1,0,20,13,2,3,1,6,2,2,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,24,5968,5100,52,213.1428571,212.5,212.8461538
T5-A1-1,5-aa,5-A1-aa,5,A1,a,a,aa,1,,,,,0,3,1,0,0,1,2,1,9,11,5,1,1,3,3,6,2,1,0,0,0,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,29,5724,6868,53,238.5,236.8275862,237.5849057
T5-A1-2,5-aa,5-A1-aa,5,A1,a,a,aa,2,,,,,0,0,3,2,2,1,3,1,5,6,2,6,3,3,2,3,2,1,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,24,5344,5684,47,232.3478261,236.8333333,234.6382979
T5-A1-3,5-aa,5-A1-aa,5,A1,a,a,aa,3,,,,,0,0,1,2,0,0,1,0,8,8,6,3,3,7,3,4,3,2,1,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,26,6788,6204,54,242.4285714,238.6153846,240.5925926
T5-A2-1,5-aa,5-A2-aa,5,A2,a,a,aa,1,,,,,1,3,1,3,0,1,2,1,12,7,0,0,4,1,3,10,2,2,1,0,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,29,6696,6852,57,239.1428571,236.2758621,237.6842105
T5-A2-2,5-aa,5-A2-aa,5,A2,a,a,aa,2,,,,,5,3,1,4,1,0,0,4,16,16,0,0,1,2,5,3,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,34,7176,7772,65,231.483871,228.5882353,229.9692308
T5-A2-3,5-aa,5-A2-aa,5,A2,a,a,aa,3,,,,,1,0,2,1,1,0,4,3,11,6,0,0,1,0,3,6,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,17,5784,4044,42,231.36,237.8823529,234
T5-A3-1,5-aa,5-A3-aa,5,A3,a,a,aa,1,,,,,2,0,7,7,1,1,0,3,6,7,5,1,0,0,1,1,0,0,0,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,20,5184,4432,43,225.3913043,221.6,223.627907
T5-A3-2,5-aa,5-A3-aa,5,A3,a,a,aa,2,,,,,1,0,3,8,3,1,4,2,8,5,1,3,0,3,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,24,4688,5408,45,223.2380952,225.3333333,224.3555556
T5-A3-3,5-aa,5-A3-aa,5,A3,a,a,aa,3,,,,,0,0,11,6,3,0,3,2,6,6,3,2,1,2,0,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,19,6432,4280,48,221.7931034,225.2631579,223.1666667
T5-A4-1,5-aa,5-A4-aa,5,A4,a,a,aa,1,,,,,0,0,5,0,2,0,5,1,8,13,0,2,2,3,1,0,0,2,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,5136,5224,45,223.3043478,237.4545455,230.2222222
T5-A4-2,5-aa,5-A4-aa,5,A4,a,a,aa,2,,,,,1,0,8,4,3,0,3,2,3,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,11,4116,2436,30,216.6315789,221.4545455,218.4
T5-A4-3,5-aa,5-A4-aa,5,A4,a,a,aa,3,,,,,0,0,10,3,0,2,4,1,5,7,2,1,0,1,1,2,0,0,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,17,5096,3876,40,221.5652174,228,224.3
T5-A5-1,5-aa,5-A5-aa,5,A5,a,a,aa,1,,,,,1,0,6,3,2,1,3,2,7,9,0,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,17,4136,3892,36,217.6842105,228.9411765,223
T5-A5-2,5-aa,5-A5-aa,5,A5,a,a,aa,2,,,,,1,1,3,0,0,0,3,1,8,11,3,5,1,2,3,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,22,5576,5136,46,232.3333333,233.4545455,232.8695652
T5-A5-3,5-aa,5-A5-aa,5,A5,a,a,aa,3,,,,,0,0,4,2,0,0,1,0,12,11,2,4,0,7,2,3,0,2,1,1,1,2,0,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,36,5360,8848,59,233.0434783,245.7777778,240.8135593
T5-A6-1,5-aa,5-A6-aa,5,A6,a,a,aa,1,,,,,0,1,3,1,2,2,1,4,12,7,1,1,3,3,3,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,22,6032,5040,48,232,229.0909091,230.6666667
T5-A6-2,5-aa,5-A6-aa,5,A6,a,a,aa,2,,,,,1,0,3,4,0,0,3,3,4,10,0,2,1,0,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,2892,4784,34,222.4615385,227.8095238,225.7647059
T5-A6-3,5-aa,5-A6-aa,5,A6,a,a,aa,3,,,,,0,1,7,2,1,1,6,3,7,9,2,2,0,0,2,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,19,5832,4284,45,224.3076923,225.4736842,224.8
T5-B1-1,5-bb,5-B1-bb,5,B1,b,b,bb,1,,,,,0,0,8,4,6,5,12,11,7,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,23,7152,4964,56,216.7272727,215.826087,216.3571429
T5-B1-2,5-bb,5-B1-bb,5,B1,b,b,bb,2,,,,,1,0,9,5,5,3,11,9,2,6,0,0,0,0,0,0,0,0,0,0,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,24,6244,5300,53,215.3103448,220.8333333,217.8113208
T5-B1-3,5-bb,5-B1-bb,5,B1,b,b,bb,3,,,,,0,0,14,6,1,4,3,6,2,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,24,4236,5248,44,211.8,218.6666667,215.5454545
T5-B2-1,5-bb,5-B2-bb,5,B2,b,b,bb,1,,,,,7,1,5,10,2,0,2,0,1,5,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,3472,3668,34,204.2352941,215.7647059,210
T5-B2-2,5-bb,5-B2-bb,5,B2,b,b,bb,2,,,,,4,0,5,12,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,3312,2940,30,207,210,208.4
T5-B2-3,5-bb,5-B2-bb,5,B2,b,b,bb,3,,,,,2,2,5,6,3,1,2,5,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,21,2492,4548,33,207.6666667,216.5714286,213.3333333
T5-B3-1,5-bb,5-B3-bb,5,B3,b,b,bb,1,,,,,1,1,7,7,1,1,5,0,3,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,15,3636,3252,32,213.8823529,216.8,215.25
T5-B3-2,5-bb,5-B3-bb,5,B3,b,b,bb,2,,,,,2,1,5,8,3,2,6,2,3,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,16,4052,3432,35,213.2631579,214.5,213.8285714
T5-B3-3,5-bb,5-B3-bb,5,B3,b,b,bb,3,,,,,2,1,4,6,2,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,2952,2516,26,210.8571429,209.6666667,210.3076923
T5-B4-1,5-bb,5-B4-bb,5,B4,b,b,bb,1,,,,,2,0,7,9,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,13,2272,2768,24,206.5454545,212.9230769,210
T5-B4-2,5-bb,5-B4-bb,5,B4,b,b,bb,2,,,,,7,3,2,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,17,1760,3520,26,195.5555556,207.0588235,203.0769231
T5-B4-3,5-bb,5-B4-bb,5,B4,b,b,bb,3,,,,,2,4,8,8,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,15,2264,3096,26,205.8181818,206.4,206.1538462
T5-B5-1,5-bb,5-B5-bb,5,B5,b,b,bb,1,,,,,0,0,9,5,3,1,4,4,2,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,19,3836,4204,37,213.1111111,221.2631579,217.2972973
T5-B5-2,5-bb,5-B5-bb,5,B5,b,b,bb,2,,,,,0,0,10,5,3,3,3,6,5,6,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,22,4524,4860,43,215.4285714,220.9090909,218.2325581
T5-B5-3,5-bb,5-B5-bb,5,B5,b,b,bb,3,,,,,1,0,9,6,1,3,2,5,3,8,0,0,1,0,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,23,3644,5100,40,214.3529412,221.7391304,218.6
T5-B6-1,5-bb,5-B6-bb,5,B6,b,b,bb,1,,,,,0,0,15,7,1,0,4,1,4,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,12,5124,2672,36,213.5,222.6666667,216.5555556
T5-B6-2,5-bb,5-B6-bb,5,B6,b,b,bb,2,,,,,0,0,14,8,1,2,1,3,0,4,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,16,19,3340,4216,35,208.75,221.8947368,215.8857143
T5-B6-3,5-bb,5-B6-bb,5,B6,b,b,bb,3,,,,,1,0,11,9,2,3,0,6,1,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,21,3136,4500,36,209.0666667,214.2857143,212.1111111